X rot 1,Y rot 1,X rot(CF) 1,Y rot(CF) 1
0.8161429270968009,0.3333447609207906,0.19435045811569135,0.31743844630722784
7.649739838517899,7.568097539210491,1.2111771036801788,1.785318246718561
-7.193822103728932,19.841797188923454,0.35270906027950777,3.8983256147962138
6.193563514849323,20.69881728737562,1.070891796561422,5.686952153066196
13.759455286110203,19.56596561384715,2.3944401667165014,6.7697893532109905
-4.999296480114188,5.835196560362009,1.4409569858551259,6.136049268068583
2.122772849712101,11.098394228063329,1.405852747791906,6.724093385800429
9.498290848817911,54.173350338984854,1.9254041085313363,10.494590434581891
-12.675222164689236,-4.202067191170971,-0.1952284933885826,7.269767013370327
-2.7909423686001964,0.9636042025772606,-0.6981224791780092,5.256818028960403
-8.384810723884135,-9.81477825884191,-1.6831247141671026,2.46058477666048
-7.139035583937813,-15.28417681947532,-2.1791140406308123,-0.12987792048919666
-4.502581530597559,-8.500693736688381,-2.2205963630094954,-1.4906693816360659
-4.386815008565109,-9.269902240142212,-2.190336413000063,-2.644875263189062
-4.859349919397101,-14.276157000502574,-2.1653560385077926,-3.940510008164101
-4.792409791467045,-10.47940468463876,-2.0957548302700904,-4.451262460973664
-5.493227380670183,-10.351490288592062,-1.8772000229298709,-4.523510117969828
-1.3973934234691656,-1.6594721887834252,-1.21419830174816,-3.409903585775942
1.0479448060290406,7.520512942658493,-0.5342079052247467,-1.7425564407464598
2.5830750074954527,4.806023472234753,0.09243925799421887,-0.8260933966172535
4.072067046847786,12.659608742087874,0.6906241192183152,0.6016014078658776
3.6045852875563567,16.941410874846593,1.0360686851244116,1.6035642000895642
3.3382138049574994,13.425591274217677,1.1373953375599728,1.9120790702480441
2.6197348350291483,15.077273378474596,1.0418942861372789,1.998861969347965
-0.893474146468133,6.671175782513754,0.5227738060678825,1.0190549648474097
1.1822644855915612,-1.1822644855915612,0.09602211892097909,-1.2045882698994255
-2.0920657578528914,-8.278326990282743,-0.6334321209788412,-3.820459526976413
-2.1273510271751563,-7.6150692799455415,-1.24605168286668,-5.821640004696785
-7.822163894027319,-9.357210996658587,-2.5225570019135946,-8.261647180536382
-5.923892907642246,-7.729352065434783,-3.245477556345905,-9.951398123696743
-6.039099840080171,-5.602301357368999,-3.7945924023232984,-11.088792226026518
-6.987880857031484,-15.606212313699901,-4.295639488323563,-13.23634620781958
-3.9363124288768017,-21.013035604992933,-4.353095605544249,-15.781312770261728
3.104351335971248,-15.331428473778105,-3.6214973504689842,-16.938093988369378
2.0269338176888008,-13.952360246206899,-3.182089243060908,-18.203757356176794
4.261336496588346,-14.937712091547656,-2.586328854448367,-19.436930484070768
-4.665532245238438,-16.09000492413339,-3.0608333947001163,-20.792750474921082
-5.578448063485451,-17.790814885160245,-3.446317599414075,-22.014744772030976
-0.5895227476371185,-19.066998745141653,-3.2838402790632246,-23.174791597421414
-2.5124332863864858,-21.102360099241324,-3.4311283776395327,-24.873919952920467
-1.590771474415717,-24.80739492062871,-3.4715305460441126,-26.525406303538368
3.130152593174053,-17.603240546303507,-3.0512139302544776,-27.161221369239456
-1.3163449454782967,-17.606118344016892,-3.2666937395162132,-28.122485064682326
-4.113207791060955,-21.11892448889473,-3.839680789272148,-29.850418845802558
-9.149946496344622,-25.587819455609065,-4.84909921813869,-32.108960834915536
-8.629529206886957,-45.111734385907674,-5.527578700381781,-35.51127829964148
-14.338724178919454,-54.753307067181794,-6.692535654731838,-39.738882323693915
-11.551796816914502,-56.177920038594955,-7.1723178797082765,-42.987121885966914
-9.460402701637769,-50.875393398762064,-7.255032360442088,-44.77781962551118
-6.266425531592115,-42.514622056241066,-6.919871789427293,-45.650469529523896
-1.1785578886681127,-41.26960104294127,-6.068774627090367,-46.43871163390158
4.1897675192516015,-37.36717121496371,-4.968306919519259,-46.68134209510678
-2.097340881543143,-51.87070470193001,-4.753562027359588,-48.616151689861326
3.354018986422244,-51.45087164429349,-4.011532023136106,-50.025935001607024
-4.344731673181762,-47.667974171883536,-4.338888474526198,-51.4034132905244
-7.122008635589053,-43.47753020601794,-4.802245645883866,-51.99212460352566
-7.59120286077219,-47.903612463820195,-5.218947216104693,-52.90704992152513
-8.243848340499664,-57.404654197264946,-5.600757430056494,-54.95315470611878
-2.272932833569979,-63.29076084652983,-5.257476152542966,-57.112219365962595
-3.384258357831742,-64.1550574646686,-5.141433255108231,-58.8940671775448
-6.975446828780318,-56.327730331631926,-5.494486886273482,-59.8819111995893
-11.347590171665365,-59.17075335193572,-6.264743776227923,-61.22736774452643
-8.381986878179417,-62.378522058041746,-6.496790760695165,-62.28030231624162
-6.26876527531438,-66.76843634313212,-6.45591849204195,-63.68719130019329
-7.258065980798609,-65.63655928004373,-6.48268852951585,-64.75456352596828
-6.428876548289255,-61.28150264513123,-6.423803126282478,-65.22946129869982
-6.420799851899809,-61.70648647702575,-6.402781790867091,-65.66437114263097
-7.1029071880580466,-60.7754228097795,-6.500074695864973,-65.9939840065934
-8.73829427209895,-60.54209154206193,-6.7497214090606406,-66.25658925999971
-10.0588829274723,-59.77310503936057,-7.059568337537989,-66.42740443890494
-10.040692120119052,-61.00682966003733,-7.309550272908375,-66.78646118852372
-10.320012577171685,-63.520799337101494,-7.565321426244825,-67.27543988451926
-14.109085605075105,-63.62704977595571,-8.101110628612034,-67.91944229311379
-11.476344577930952,-64.3664756379197,-8.239835631115655,-68.4171890458097
-9.89539716042231,-70.05695539034951,-8.290202493465339,-69.46601339912101
-7.8183096938317185,-73.44810851882204,-8.12362969032763,-70.79468306894415
-7.993260668414768,-69.67555066188292,-7.965719152819692,-71.55763031344681
-12.938801966249097,-65.40153500662247,-8.427843912456787,-71.71682497141978
-12.634329051205754,-67.21142910469143,-8.782882322760518,-72.15376823895203
-15.121499398622312,-68.76158104363276,-9.31903040873613,-72.68631984234328
-12.791055259421015,-72.09991016287408,-9.522461372885134,-73.41646616433898
-13.448224755855431,-73.15973559383973,-9.782585082920214,-74.05767333367984
-9.284429477290267,-74.53205988122652,-9.596716780337905,-74.59244500128291
-11.590693422668766,-73.72862735048481,-9.761708625851629,-75.11074824826449
-13.808108655119668,-69.63748462579876,-10.070130306814706,-74.902666869524
-13.251874220278975,-71.77875123079147,-10.309190881830567,-74.86555387561992
-13.536743284731813,-73.78198515263261,-10.439102065430752,-74.77280630709016
-12.921385346348238,-75.31845870684228,-10.435853319065973,-74.54335298498111
-7.609080203012836,-75.19878965414905,-9.847737545377479,-74.04475071585475
-6.526357464230336,-71.70919063385028,-9.34013021143982,-73.28925852463858
-9.8200540134311,-70.73227185668581,-9.30421335365863,-72.66366167672224
-7.451052981976216,-73.8658848434549,-9.073862005051177,-72.55955555882544
-9.317982426712042,-74.5003847249233,-9.128067507447952,-72.53840974487262
-11.314655116561696,-74.6574985969604,-9.400350058935574,-72.50320394173997
-11.158301417015648,-70.99825811528564,-9.543030701121914,-71.79649972697358
-16.047442397181406,-66.37282936021087,-10.123793631669422,-70.65164948078501
-9.462605696513325,-71.36466907373698,-9.961288343656648,-70.17830057788237
-12.469168846245992,-71.61628716377935,-10.115898705798113,-69.55267773153231
-2.05474056204749,-75.77875477194524,-9.244060581004831,-69.06824430732297
-9.37209685586442,-68.04067691364968,-9.504337568058657,-67.20068775815515
-13.827489753493031,-67.10857711960107,-10.183735917699353,-65.27253188516325
-10.142584896555517,-66.74238292880425,-10.071665637825967,-63.221388086154654
-9.807127073721459,-57.572169482742815,-9.981605962202348,-60.868419227411074
-11.488384546868298,-63.64518805881196,-10.074233072225258,-59.32535145936452
-9.725447698127299,-50.71124605872853,-9.820882616693096,-56.2858467680344
-11.700303977873673,-52.45496024103367,-10.087514732318024,-54.50633614429197
-9.594857608707478,-58.06546787121015,-10.108874932799932,-53.58668391720266
-12.71222851457715,-49.81029320262305,-10.419328794280727,-51.348725137613556
-11.191243284528564,-49.46147727786117,-10.531121999320892,-49.76758319619485
-9.596344647450163,-45.94976603851894,-10.549669078670334,-47.78105853359422
-11.687204161456298,-53.59353580309642,-10.892836021740646,-47.09028262308894
-13.454646660562815,-46.904302290650065,-11.14481218361395,-45.29631489165347
-13.376923217012848,-46.329481073932534,-11.311537768301937,-43.45271940250066
-14.118610870323305,-48.049652066362405,-11.299537303554864,-41.606491629181676
-6.658474505791686,-41.129388697963456,-10.392274462599374,-38.80487984873215
-5.0964624780251695,-35.28556544150401,-9.813076049941746,-36.20242082079989
-11.97998373268309,-36.366012004373,-10.149432700331175,-33.55566345220487
-16.562735169058605,-35.31951221690605,-10.47373571284015,-30.997744536682415
-5.850466584641807,-28.320027006094463,-9.247932715195452,-27.589218872229463
-4.627695422110072,-27.809013217831296,-8.49257825043221,-25.104017292279433
-5.1518720906425735,-20.178628000191008,-7.74517956022298,-21.95609826276177
-8.345924388702556,-22.635593218835783,-7.608220912131242,-19.831473691851684
-12.553360164980361,-27.26838527920717,-7.835978680723955,-18.43080324988928
-3.271163452016093,-22.926565052193997,-6.522243863258099,-15.561162240209775
0.3477643077348669,-5.611803141981409,-5.469537341482596,-12.303935470759988
-5.588948032951913,-9.377731475352638,-5.525306180462513,-10.557383803246228
-7.3009141411391525,-23.302126450004,-5.5345368202910326,-10.008542109774025
-3.7682049318778987,-7.00198216373464,-4.91998632420873,-7.285094196526581
-0.9534979425079356,3.9778340467773683,-4.435047606917575,-4.937934338421446
-4.841205706442555,-9.494494672875337,-4.532715880878657,-4.559051690122502
-8.80910310559423,-14.957068888808116,-4.782202059715527,-4.142676400861195
-2.4856405114212743,-3.4114756694371793,-4.20980935950087,-2.4025034226325968
-0.9225958997372591,1.5066258751540853,-3.9104877356828798,-0.9138347654828777
-2.937317262966325,-2.28951489534028,-3.962018490652697,-0.2638680173615294
-6.880625038896527,-3.344804771281104,-4.260178418936567,0.8012799214144999
-4.715903042573447,-1.8913696358815626,-4.179572803524299,1.9777476663559255
-2.5530096392332533,5.6990817211569365,-3.8638057549994107,3.873388465413811
-1.780280847671135,-0.6339835446011584,-3.717433200145319,4.436952915067827
-3.893423803757675,-1.8150459378897035,-4.0065197828295265,4.918297596976477
-9.395980422921166,1.1638820524333762,-4.557601591587854,6.147539455810374
-4.676895605226888,10.516817453695083,-4.386287822350522,7.883413873381922
-0.9623372059092169,2.0750050558459656,-3.9622812786879464,8.217799487913535
-8.621925384551998,-4.76288459986944,-4.501198354007962,8.224269723657377
-5.178436660652115,14.161800954987482,-4.1641781336905375,10.971007804953093
-6.305843522315274,13.631274034337029,-3.990637450505967,12.459128240992118
1.1364964730434728,10.282910298476693,-3.071984129610951,13.438690815090556
-5.051538649941869,8.363341952560909,-2.9084063337624,14.422385033736289
-3.6534827496892817,17.238276136245986,-2.3265370346104435,16.61825901885005
0.9435522034564169,26.04440622798889,-1.4226312384462076,18.518596986183578
1.3964001984587018,17.384921092792286,-0.771818430445297,18.552043861588484
2.685169547849586,12.474673153633088,-0.06052745471163795,18.3430787629943
0.7041772482357779,24.505727000397048,0.21297238047613154,19.362420728102233
-0.8890090411768761,20.91964459518372,-0.05262424638840601,19.109685951206018
0.2642998539784172,13.051204848219804,0.026534415579785794,18.680869953160094
-0.2449327788335949,18.582641644419933,-0.03819285429163723,19.003285793787448
2.74699424264183,23.53534927874371,-0.042634305631247205,18.978449522309575
-3.837554626868363,11.186673385257434,-1.0768262735382033,17.12769431385114
-3.900748466357325,10.671440178343778,-1.5657740805616436,16.267490416129153
-4.70670535611026,9.433900633349282,-1.717113492302531,15.956948872168025
-2.086535020786468,14.035321591897796,-1.490714159865978,16.306193918184746
-1.6555426858730544,18.825082401456722,-1.1834227278125495,17.07028182274263
-5.89085652840928,28.168752308192634,-0.8964981306592974,18.478960651120058
0.6037181362399663,22.790126444471994,0.2700736987279473,18.686377398907492
7.089169140736324,8.976845548899655,1.632332971982685,17.038058474892523
5.709372621245659,16.83565440054411,2.441137411809641,17.24584306654014
1.982982329400421,18.54816023569132,2.580564085777191,17.781645413981707
-0.4818824048553709,20.513657389343276,2.396515291806649,18.255681891603338
3.8009194346980304,20.867525323583738,2.844982679214489,18.562524018005846
4.386965057255007,18.355846904381504,3.156648187458958,18.468906239142612
2.5703261330419678,18.93644423085344,2.9462611130534584,18.27716385163121
2.7332818476377234,16.448416583733817,2.6674475761788483,17.993522146885066
2.560628419529219,15.53639058716991,2.3894158603320856,17.65261970941782
3.836080411159083,17.778823981480233,2.1465946375312703,17.561182111233048
4.86706734679222,22.379581476628992,1.9212859564963256,17.65575516652085
4.068188235316732,18.076162636221337,1.3912434875693875,16.78716475074083
-2.4730516613702287,15.46262156676347,0.40971185633251417,16.140366773465775
-1.3837662270782258,19.290466504037823,-0.667761082372772,15.752363314927624
-0.9801503516721219,16.394494224512727,-1.5912267201643666,14.795451441649462
-2.3823830308868383,8.992046744266078,-2.4275813719165473,13.504164701078425
-3.067024888234916,12.859490019169412,-2.865411414989342,13.1072077957702
0.5867626823516936,15.573159738089645,-2.756678583619171,13.026032913772344
1.8649789739717895,13.815502997085645,-2.706269306837503,12.50736872825624
-0.4845636658790003,13.918208840547862,-2.9579701367160043,12.143334091894623
-4.204134568804069,10.901202825670643,-3.676178893490693,11.255851373695476
1.7733146048372175,17.452545489839167,-3.5689938571452196,11.148325520756533
-1.515690071157995,15.407000557678986,-4.115796527994638,10.308758196185579
-1.9751754293850063,11.552907556888751,-4.714366559044371,8.827600566117706
-6.2248163970822805,11.513066714748819,-6.016361970538821,6.850331116837901
-9.600733258728058,-2.3310569905299237,-7.195022615782731,4.174809130379964
-7.742467368358727,-0.42947805961958807,-7.766891238761623,2.3877387798397938
-3.802837128733858,4.961272298224513,-7.852702873854238,1.437132597266479
-5.444436784175424,1.3532528252578386,-8.184704930629723,0.1888610135111689
-9.978598191280115,-6.317927745301612,-8.869016256118256,-1.3786984887742202
-6.740591298628436,4.144656359592121,-9.047845938260481,-1.5890849346365352
-4.631598446568522,7.150697613344078,-9.210072490057915,-2.11382173164051
-8.053421887654801,-2.5960609850490677,-9.736008610529975,-3.7340366602554127
-10.816883351101325,-7.974909243521564,-10.435461421836523,-5.529559936652575
-8.549439404102225,-7.025427681452845,-10.65779645784368,-6.707872915210105
-6.759731229787202,-1.5609946682122011,-10.840743434019382,-7.47892156141221
-12.149884937575468,-9.187553285396039,-11.686996621256037,-9.224723122720494
-10.34313851967529,-13.749227840210208,-11.927070068275038,-10.678441751616031
-8.573052804876502,-5.48912533698095,-12.09870808204522,-11.069171732570531
-8.58815151098025,-12.473992647357415,-12.272682507889689,-12.039436602806756
-10.881714296968893,-14.523967089924556,-12.857620935949859,-13.22493668542845
-11.294743631110483,-13.798843897978768,-13.37793111317811,-14.041882763147784
-14.358908798304068,-15.32749831220166,-14.249891769114326,-14.73527619596795
-14.547681225860696,-14.353031819663512,-14.831610278924469,-15.057058015640681
-9.466245161763672,-13.53327782351684,-14.731565178949865,-15.039704904807744
-11.470198469484473,-13.232988004080864,-15.073715736594995,-15.113920467346185
-13.513134799579813,-9.4070731641811,-15.832001475934677,-14.877062685342816
-16.231430335636652,-10.313780085554283,-17.009711403618105,-14.989279727718285
-18.04407377300468,-13.105527364600015,-18.023817502632795,-15.477972338389106
-19.34040771787698,-17.645125986130143,-18.899451225832436,-16.24318417725912
-16.86252563850594,-22.189160660394855,-19.107906008929962,-16.841320231269634
-15.007915864104506,-12.606329992427323,-19.09187257797817,-16.34694995783459
-19.091058174247024,-7.435126701919144,-19.761941531270615,-15.731497911835369
-21.583714666875323,-14.06665546030722,-20.49886488263128,-16.000045723300435
-19.711886278364332,-20.88345875239396,-20.92807623438413,-16.46931533642439
-19.734026702260426,-16.05388896938991,-21.11929627748437,-16.2298416675878
-19.83022492309011,-15.717958303651601,-20.99922091100831,-15.638443462934886
-20.75828793726349,-15.418733962819893,-20.794198977881287,-15.288491887743087
-22.03635311031696,-20.428115581580894,-20.50613942397672,-14.936396815151276
-22.332195637518623,-10.173843896205783,-20.214676431341342,-13.376996458523731
-18.30266076155006,-9.902247449973196,-19.459748855319628,-12.002165765570748
-17.499141518097804,-13.15452989450735,-18.944898133520276,-11.554655532844617
-16.27568179507901,-10.68297635798379,-18.461044603851178,-10.645014036816839
-17.074310685565294,-6.85053817168872,-18.15675133308399,-9.894856534362013
-19.159880701866314,-8.846744779566798,-18.270057480203576,-9.738072517917086
-17.572056639127336,-8.577571206651891,-18.216000528456178,-9.779961553372205
-17.76769256708525,-12.613434143448433,-18.13192058543432,-10.11221928772854
-16.34962128921614,-7.65251438076814,-17.94328084975402,-10.003591076965353
-21.240719880605276,-12.948001764726092,-18.37497221020352,-10.744702837316867
-19.22368139666204,-15.029876793389006,-18.265107322514957,-11.201175780978614
-18.447846612796408,-9.667583049046113,-17.937189259870706,-10.778453630998097
-15.49879353927958,-7.180499727060709,-17.37973498791788,-10.20556750584991
-15.254124505516339,-9.291230497998427,-17.086713254242795,-10.175530111674625
-18.323938423527036,-12.082453656750948,-17.245439434888553,-10.540629367062067
-18.934579654187043,-8.5753603734976,-17.33109120536925,-10.319824433525731
-18.252822975631645,-2.654730053001024,-17.252078298197997,-9.657345768181719
-17.944607334112472,-8.729353664705664,-17.022311920860275,-9.859347444132702
-18.79167053455071,-14.831894116948453,-16.80283621987226,-10.556714450703414
-20.062770594704006,-13.921817050347403,-16.482772700035298,-10.806462888630131
-10.819114213162013,-7.621971294765658,-15.078636603709807,-10.01407513200838
-14.804089802671912,-10.850209804844159,-14.281792946930775,-9.867128084638999
-15.510782226907326,-7.496900999111896,-13.635400212324415,-9.318259101172407
-11.536271142957222,-7.5001569225234626,-12.508168299349137,-8.71621190764366
-6.434844285562506,-10.88815429574661,-11.021179084767276,-8.676632500415357
-9.487188205805145,-3.868738116075821,-10.495427289769879,-7.771463819038297
-7.807983000899376,-9.387207412276048,-9.750242191504256,-7.788307447956117
-12.340091911242059,-8.246577458792316,-9.6151786318376,-7.4936667200699105
-11.982186872179216,-6.6036351506152915,-9.143093649835873,-6.90331849261111
-10.43740076316581,-7.056083013473124,-8.493754792630988,-6.581575700381781
-3.9525598020914203,-6.123859008977199,-6.959866238406848,-6.135680289783329
-7.474995275917565,-5.449030439052973,-5.964865735603414,-5.527069363242209
-7.6713718199434675,-7.386895578042129,-4.953587362495979,-5.220355499047759
-6.320186491978987,-7.9063306517033025,-3.371426076257178,-4.8596351909023845
4.063272335546754,-3.981406677842796,-0.8301866519965111,-3.976633240604461
14.819348659756171,3.0898289571518585,2.3146356902206704,-2.3480083523276623
1.6732575493960817,-2.7336358625381374,3.055413379595341,-1.7082988863659243
4.377486346163934,-2.8403275021642456,4.018742222866334,-1.3822208023189395
0.05536475703718582,-4.12269387678642,4.2097927580607655,-1.2321088329244585
2.3156711921507935,-9.213623167564066,4.749295381963452,-1.5551097296562348
0.9646219838307913,-5.282124735174338,4.947452327564925,-1.2455971047544085
1.6439928725539275,5.511033979541589,5.199938157108431,0.09886471407965147
5.9050061251135855,4.582830759727364,5.813924613586321,0.8333902934593522
6.493277043317973,2.680423193720216,6.103073167619966,1.0024568837431178
5.230070548449644,-0.4312452978152871,6.094541520806964,0.7992686587195726
9.423676412645731,2.835441273602911,6.417787093423237,0.9898419057912978
6.260115362679119,5.526977940029084,6.013071897874302,1.239953886339285
3.682552475233028,-0.28391943194961733,5.4055002658044975,0.7794987235418489
4.384241013423261,0.09979669430114241,4.987077045350795,0.33498412155161256
2.8069952117144243,-4.7003558957428675,4.51697667096219,-0.3660270569724828
4.847777284442983,-2.890244291476047,4.258534865564938,-0.7196186743649886
2.516734254239286,-2.0558620084325145,3.7887678103048774,-0.835013636574276
4.307752206399112,-2.027030494590992,3.666648475166499,-0.7477586941472837
4.5311438847499765,-0.9535796761539184,3.6480274490882723,-0.22440634563127554
2.5521719007845656,-2.4039651201792824,3.439439307619055,0.24623884490504175
4.953643958980573,-4.822658597329403,3.5070416703192815,0.8127187411828438
2.8240820268307405,2.534803229095434,3.398955055297556,2.517273267927348
7.0349400899143975,5.201595441712898,3.774742271331738,4.235009295108722
3.161128643196664,6.803935154421127,3.556580931426489,5.870575652220382
2.821736628118439,4.182374180448638,3.4635619557179673,6.9980942012434575
3.559181905354477,0.22678237995613112,3.5887646895179084,7.847144706329474
3.255551949344672,2.467930448190432,3.750089196272555,9.18444708454949
2.4642818019890225,10.399145549617225,3.778893302538832,11.261697168624076
4.292350385942089,10.957101190112697,4.074192015022344,12.933436756691663
7.038070004301065,6.8062032205167045,4.52954697419573,14.340859544728717
2.4749294936252797,14.44126000761443,4.565780511632584,16.863352315016087
4.02814679967421,22.498465628452635,5.014131914446136,19.831274243304993
7.565078009161883,21.58828492010211,5.7583043026833405,22.154935611573467
4.046914039002326,17.363764919433304,6.029822476439437,24.245405684703634
7.740767175945782,31.1553195986137,6.838188371933269,27.54630694903511
5.397795005138025,31.518613118669006,7.296998902911686,30.416750375173223
7.8463171092035555,30.112395726307277,7.848538817497578,32.52627374453536
7.648569746398256,34.18995373746607,8.29813927384729,35.28961878454083
6.0812100029167375,38.89543788664646,8.580357343114688,38.51421040541989
7.846108770406903,40.27886815682768,8.778290724775754,40.92403580408908
5.268591798807321,41.742813290934116,8.81814542356974,43.97648082491198
7.453593191965614,51.47330199171653,9.110036274888596,47.2850062480652
8.339037374477815,50.81695658146061,9.31172666148631,49.51605747696088
2.397021425308313,44.94988842685698,8.970243726494262,51.39269116278884
5.666568105041624,56.02157365084138,9.451422470804976,54.407445407833514
13.295185458744736,58.29097055567025,10.470692395114924,56.20655255694098
7.980279723347228,57.02375273676217,10.558037710734713,57.66943981585164
4.492660252777087,56.28901492727268,10.297828770465754,59.279229528257204
8.157188896920351,60.72475380716618,10.512912813205872,60.738124651470244
11.162333278392067,64.5190494242745,10.908587292304105,61.80996497665281
5.016740029686564,59.77334542415977,10.45071776725441,62.336278567370314
5.314969011386872,62.570088581503185,10.073906088436182,62.82430599653093
4.537041405254808,62.00388096531151,9.72439664219128,63.34919029418603
9.269641157081843,65.90400306673541,9.960153456487356,64.13641343389122
7.037729953314752,61.0468335233428,9.678537926404422,64.2356151439492
4.089174928527076,62.525536711259335,9.184933161602642,64.65593365920425
7.078728282215501,65.95544466769289,9.11233884296335,65.35784813699543
6.114346798308186,66.40240144205747,8.862162365938643,65.77048672213402
7.897686845489872,65.90140455524559,8.83918081007351,66.19236949408892
5.976362384371124,66.68974444967999,8.518072358992576,66.38775960568609
5.1880608450759995,66.6637078840339,8.070399981287451,66.36857397742538
5.574429553547363,67.26268367973242,7.703381238778976,65.94199957969192
5.280420790962221,67.34210868664223,7.24906639843679,65.09659388314937
4.993481071864141,62.868737816458385,6.765109514125649,63.79199699563271
6.83717845430321,61.34800084543714,6.5265096495393795,62.54539812515381
4.021344885131982,58.403018530922,6.11779669367661,61.83777760389341
2.1620607172843602,59.398613281375184,5.64522329083393,61.297955359597296
5.425088225455969,61.17847259538612,5.718026373242439,60.56963389061937
8.31492597796373,56.835500587601295,5.9679897809587485,59.6729025476522
4.517793347272587,56.17058046922538,5.77683969537176,59.63506245728832
2.51018978568785,60.72824421095709,5.37691380393841,59.955773537677814
3.809559322291575,60.771948255005604,5.205906959054106,60.22800437709105
7.971601427486608,62.289926709096825,5.446650132183837,60.793351287851216
5.217732167141425,61.49306071360869,5.279894969090824,61.84420882080495
2.3291916379436075,62.43068844368469,4.9099080538724085,62.753793195297206
5.812503641806474,65.67551244835745,4.986990015543878,63.44583703326892
