dX rot,dY rot,dX rot(CF),dY rot(CF)
20.264489380417352,1.7136553290685796,17.545284584898887,4.217903136331524
27.977809864160324,10.160392190967393,18.32156256616678,4.1941444437658095
15.95093455661421,1.2037595759603903,17.4580760800978,3.324955943422914
12.566096508865638,1.241742639663201,16.66635898349045,2.926890691468627
24.311318559419554,6.587510280303,17.12866012639531,3.181240050211042
15.001854599923483,4.486860962998527,16.283679152090052,3.185126570159558
12.628170290459904,3.4639077842958628,15.521542612599937,3.0908267511693115
19.329514648559798,6.622989936395719,15.89024033443295,3.290938088921996
22.002128585782703,4.422827516683512,16.37460689587142,3.08715383166605
25.596687860489585,6.3751258506916315,16.97405905077044,3.3896659852973956
13.105246074017552,2.36159499671507,15.887454090663415,3.133593211502244
8.534537706533053,-0.46228079697501556,15.004947839563291,2.5866567113801135
26.118321971517503,9.30760794418633,16.235231868037403,3.1277089534214992
21.772497413130385,4.6290393190031764,16.456673391507433,2.7699229435276926
18.05144546915152,4.940532298862983,15.937734856477146,2.449542161834434
13.448544245272004,-1.9335597715933872,15.207145537631607,1.690061427195073
14.940174390490501,1.959875126067388,15.05326510722142,1.7837795188287378
18.018775294672015,1.575653957134719,15.072131886170213,1.4461073529333055
18.472026802620874,0.8665132008546763,15.028756912629563,1.1312818403222802
15.330712305384237,1.937860844059145,14.611044478143535,0.9108180879237258
13.144382655869283,-1.359607858506621,14.192289655628201,0.23480590158777745
18.106927719338824,2.1866416396050212,14.357144422498731,-0.07297567322668946
17.151888774850754,1.9656687255037326,14.213738485124534,-0.4735174250735148
15.023595365953112,1.4213251942362817,13.734652424792111,-1.1263362549063083
14.258215943543153,-2.925768093037071,13.504660200510243,-2.2711955656099017
13.935296353391244,-2.1008175722923284,13.41399096552246,-3.277504794476206
20.92295183570083,0.3689446831467862,13.770231823414365,-4.343444112956293
13.616591287082386,-5.673714668028737,13.221059151149198,-5.579122477416621
15.705526821809574,-6.759408978692413,12.974625515295546,-7.295107592819377
17.213240103778528,-6.7381809156826264,12.918446660593174,-9.281933457967353
19.727073852062855,-11.178287723422315,12.924173443015063,-11.51158080688404
11.098993257862068,-16.25562920003548,12.149361718352482,-13.447500217982103
10.50431390272175,-13.914622277052906,11.671541070838748,-15.071617079711867
18.49576797034933,-8.753583161251846,12.128575376919951,-16.644604697443068
18.863340462705942,-14.840280259197186,12.345732978999392,-18.98065729139258
15.680728782287716,-20.886525755239248,11.912206489372464,-21.86705662290963
11.935773395956705,-23.269227456722902,11.372444583323523,-24.104512019165554
14.37482471913987,-17.402610388873256,10.907882213157443,-26.373382967837525
16.470689544780353,-25.687362169079183,10.704035992940105,-29.241065423996314
8.042474161816996,-39.22317792073352,9.829132638125767,-32.61272035112689
13.538708189148613,-26.711614601063918,9.794530428173209,-35.029829590201615
15.97695538772298,-23.702614531840823,9.710199175282787,-37.97149037468291
12.273493839501638,-31.680024700506404,9.087227450751195,-42.251817256583934
13.691329223669912,-39.75558386945528,9.245844483071554,-45.7880634911384
8.641666263573034,-49.55311188181511,8.751703398825944,-49.932777655598954
9.487808208217507,-59.714927215960024,8.418944332206728,-54.432158353595405
2.6885204485127776,-69.91301352656595,7.742678578720604,-58.716312250040005
4.842237348555535,-68.50077974482946,7.870518122135958,-61.61863455161425
16.031672905748938,-61.740314826371915,9.133805743240353,-63.346868169036405
14.539763999535683,-65.63690788169961,9.606147039867421,-65.2207078452299
8.251982491401547,-71.26493873294571,9.48697465980815,-66.79671050146928
2.5810288246930586,-73.92436481753681,8.999805018745203,-68.10621111327822
9.04253166565163,-74.85853657952065,9.887945824368765,-68.46344881416056
23.68222269132198,-79.99824030643684,12.19528338788145,-68.04855319284832
10.069140766388664,-62.72933204685056,12.21597275393256,-64.14334385849237
25.46676345634249,-59.50204377620235,13.893326801923786,-59.99301120729936
15.533260535975543,-57.916025239842725,13.745634905348613,-56.19252047984792
16.183077125057594,-38.82622925861419,13.687826661803856,-50.789616177540516
19.69090117016827,-33.07873630140712,13.531384000507627,-45.86746763787944
9.689438923736743,-40.24105800791244,12.260686054753451,-42.539403256986645
18.567298388699477,-37.347340946546005,12.018930171098953,-38.59030324882605
10.662901810376614,-38.86660148359656,10.997834957335646,-35.43571611603055
6.558232554704363,-27.274139056729958,9.554902660516223,-29.844869947235058
12.879626239282453,-15.33698474955213,8.96339026008651,-24.643196141428437
25.660651225929474,-6.169118216092723,9.208326848159455,-18.39739601153068
-23.373476316071127,-21.356935320799636,3.869357133044251,-15.22444178732238
-16.228988354877988,-23.442398156258463,1.4097199711032602,-10.830231902935461
19.69324399727548,23.675960634451933,3.590062538709906,-2.4449668029745433
6.03468333679895,46.37725558229743,3.0816329339058393,5.451714398429862
-3.9531173813213036,17.2328139378532,1.222489835234561,6.274003308468714
0.6189648621061803,1.0511634417012017,0.7279104901998892,6.060232278785881
0.2630962337587843,7.935272054055989,0.5138563179291507,6.541314579926275
2.996707467671924,9.79089645741649,0.7722860483005951,7.57239948183569
4.6950464486644305,22.943535445540565,1.0174190793170697,9.42561628710402
0.10320380247548533,12.765025894885635,0.6430449870644376,9.68993825900036
-6.557807617170182,8.678436541708752,-0.3246026973010375,9.70839498445447
4.414860176516461,10.542244534323059,0.3533785454473003,9.781423619737117
5.147776580026782,10.772464617343807,0.8093775509511776,9.785582638709029
3.4537092302318744,8.832258431008748,0.8776652621971595,9.877196483886394
0.7450526019495505,13.90268540979978,0.7000988286813913,10.46668677604107
1.8579188238957662,7.2962381928154905,0.6984031819714395,10.307253697586352
1.8850872775264667,11.614451621614316,0.6796863744745081,11.025108088337817
-0.9672422187435652,14.275120811874553,0.363507198519341,11.849724524211187
0.1466926079565941,10.46481262500139,0.31294574575903283,12.129071541071967
1.2708259933309152,8.49284959418425,0.45510866128546956,12.68254994426474
3.4129148760615613,11.75967715440982,0.7788513256844214,13.699987039020225
7.780081455841614,17.69113386055049,1.528330320153481,14.900642859975498
8.92159614818281,11.28969698208186,2.0810550141039568,15.32921210301523
2.34878796251568,10.00515986471029,1.6793963413826427,16.28171895169306
-0.9856573429153999,17.719105437568793,1.3830890587942979,18.6163544426807
0.4100577430190544,22.30385699731092,1.3517984146896893,21.236796702036393
5.113915249769159,26.309967103725718,1.9148369022469474,23.777369617332425
8.316429939955123,23.167387054683378,2.3981040104341664,25.071866088020958
6.352989284773611,17.581074575577393,2.410275047047585,26.31597199862807
-3.934725044079471,26.83073714953217,1.6113518106813025,28.871050228787958
-1.8356412366531667,34.80909247190276,1.3866058396984522,31.89175839965687
9.251365965069906,34.99342973647055,2.2205884502202577,33.936215143413456
11.635068809108025,32.370272052081596,2.7758305452144016,35.710650538753434
-1.3580274488113142,26.50388119152366,1.6500335220405797,38.29429309898217
-7.027085293004359,43.43199626805163,0.564491496553201,42.539025605572476
2.702220432190091,50.12055519411272,0.6710080366921038,46.799786044472846
4.294391598072599,39.55259886990639,0.6914702410756135,49.47223830158392
1.0943531915688478,56.10185046130522,0.5578847543179872,54.83196923632779
-5.660585750278166,58.754441510393576,-0.13904853566531328,58.352959649954826
1.9859188160427124,66.96900306522508,0.5342083161823947,62.00553024048596
7.786315100399909,61.81685743106021,1.395483652760803,64.08483674415888
-3.4694003968090366,60.810227740999274,0.9863712796389508,66.8939038407002
-1.2129777141882423,70.3393606335757,1.159378757073111,69.73538969597156
4.475935429598113,74.08879951963667,2.182346443957002,71.08109479378152
13.207378905243704,81.3996504359015,3.912879638124044,73.01261441141865
8.084362057159117,78.56185902309173,4.280757886983881,74.26007299841096
-8.837042096612539,62.37934223673012,2.6755084084531187,73.35730386317718
0.519708207900111,66.1164303697262,3.040475971952193,72.5643250704699
16.047950912008062,79.06175899294703,5.083329851799784,73.12905428113545
5.557320748672348,77.2524419022474,5.057051675860476,72.91281986023382
2.567448939907473,70.63377932893592,4.550059602406798,71.28837237816502
0.843594295588928,65.77169345817221,4.021620230772813,69.15664784950182
3.002127656839989,65.97423797929945,3.7813329808235934,66.96513000241434
2.143772248813659,63.519774094751405,3.6130078604195512,64.35565244099404
4.3554080843811285,59.294869796546976,3.738036786912194,61.1521694336869
3.0823303818796868,51.12103537505772,3.7346171295207675,56.92648611948717
8.116538946883644,51.81722602603747,4.276142487906831,53.787458148093044
6.760813714592457,48.90565002819453,4.415086613543674,50.15452399497538
0.8284896070028531,39.91278666571198,3.7229661017542957,46.081318749967984
3.1057172049705706,34.494214418656455,3.536556644857643,42.195566914882576
6.12296847540018,32.80010563432779,3.635767507481498,38.65209267998657
6.613976462039083,35.662549582647856,3.668427988256709,35.722959792770986
5.122770673237971,30.22446467165254,3.4085705479084676,32.532681529273454
-1.3121285155996447,29.56069986876371,2.5069699942248422,30.291630994214714
-0.8040160073501079,25.80071860955355,2.017354339794827,27.346570691612882
7.689584978689648,23.887928110565014,2.7345571384835465,24.72122401708336
-1.2110075480283187,10.483456604344063,2.4338741073799444,21.070145679740964
3.6625721868160164,20.623967090391943,3.1038597039445937,19.4108133514683
19.5507904989459,18.443294676868156,5.359968051470069,17.209208115756475
9.002528674025024,14.721871836401277,5.736232853249782,15.09349551520797
13.298762879611797,10.938453693137696,6.63367386906483,13.007067092286881
15.491365574150796,14.834947143128382,7.653992380967665,11.43323869583514
13.314710081712692,8.297668753102073,7.973891159436508,9.413578723453476
13.07386125152262,6.32387256514518,8.227159756062182,7.4384931035129735
16.237644889337563,8.15648598160353,8.621987833395393,6.026657524135112
7.449997357308043,-1.649329484733748,7.794058414435073,3.8409648752932863
6.7488097074482365,-1.1215043395487427,7.4226958967997145,2.2810289461232642
14.474573280291725,5.105247557834808,8.050337515047799,1.3730498408299137
13.992547343764889,-0.34363512435201216,8.418700706571087,0.1346868260350276
13.465811647639985,-0.2685722934549304,8.628817324863432,-0.7090143031022856
12.789907673371488,-0.5502914140080009,8.761453088920351,-1.5183734799796733
9.62104686674035,-3.1288002777458956,8.570419390623902,-2.5442852423242406
10.334223254484828,-2.1280055827956375,8.48346785082613,-3.395247600100618
4.010576773148523,-4.268291512417221,7.660499900575563,-4.043153219338387
6.937178635689445,-6.240207295621687,7.426477857739223,-4.655319600392783
7.426186838172189,-5.359829971120213,7.368926634484539,-4.907718951624648
6.079311139950015,-3.6789662568658628,7.092215025990199,-5.265803445297273
9.8503809247668,-2.298643629835766,7.3311578898352945,-5.481771110639029
13.865704175119511,-4.189798647147789,7.950475832175401,-6.0499847140019
7.387696820795162,-7.672293176016623,7.76454418246216,-7.231649936255568
10.489259219177065,-2.082417304998039,8.158549585338026,-8.276083788326172
12.315888013866244,-4.400165017012185,8.403284906941325,-10.194678864445036
8.213568087849318,-9.592685561653262,7.976805551912662,-12.199114435234343
11.124894508159427,-10.32237520793403,7.952377739856753,-14.491083992389465
13.61462279325897,-5.153186319138122,8.186834949124513,-16.906636574308013
9.698472938069994,-24.31246719003647,7.597914581775826,-21.43317615403079
10.870255711160713,-26.1839734234396,7.455512487761985,-24.534226275004603
11.32291795438508,-19.572444233184505,7.324013107964389,-26.878833686101828
18.23759095343595,-21.327698160303292,7.925403487687149,-29.792083765309822
12.142149995422603,-34.06828996659026,7.321992116551498,-34.27258083021987
8.106024620097081,-42.44024244648365,6.666523944450014,-38.16992377482572
18.099585740923292,-34.37667268058783,7.400000574917972,-41.12828875234166
0.7344899821636884,-32.04633384166175,5.94445157191079,-44.9321290378993
5.907352362085771,-56.801177438922664,5.528899440928163,-49.01877950845589
7.518036911138152,-68.32245475071004,5.374352944952069,-54.36328237218526
15.009951547941645,-47.45810618778203,6.175596415908633,-56.09887190649285
9.644181223981407,-51.41151198103328,6.133032690927266,-58.22885927878974
4.806528828101646,-63.09686543586364,5.8427109446376395,-60.80730813459085
9.381300587373193,-76.73217284016008,6.150373055633442,-63.68045596379477
15.967493890489749,-58.239954295366566,7.1283422711610225,-63.73751039101488
11.920959808546788,-44.3403679628989,7.405842899253194,-61.901369937341364
19.07142004848838,-66.85363809098054,8.998773926688049,-63.628602619720475
24.59379326414758,-54.02166181171184,10.520114616544557,-62.545214818526055
0.9800555760823961,-73.17578166536805,8.932873955650159,-63.8029085698313
11.47857513919917,-76.93674024474248,9.00553913787393,-63.766850909579894
4.244357681894378,-64.94559133951466,8.508030502877538,-60.91414179099663
5.41845359464182,-52.16385380336052,8.5932250969398,-56.58695203360411
17.14704052969781,-34.72900180578421,9.67809499120219,-51.57030287645395
8.65774416988202,-43.26641467163822,8.956637078036277,-48.91489706714737
1.7607103022008515,-51.44706466278481,7.733186260243589,-47.0879041668904
10.65786513813542,-45.41504107650865,7.8539171133063,-44.20732536431595
4.40722800870152,-37.418807984047746,6.94986109892732,-40.892190424824705
7.327489303213382,-48.52744651267024,6.31521328796284,-38.09111122051888
0.980371851071544,-29.50230833960537,5.336726239398501,-32.88220595177921
7.26036899256094,-12.307834118780413,5.489942371670153,-26.267591742403404
16.522500507531994,-6.09401348185526,6.368519790820471,-20.75849807505083
2.7819412245243713,-8.514893940471332,5.092111838760172,-16.32316901657863
-3.46893172866844,-1.58856621276486,3.787852987057624,-11.61794456179052
14.635774363559756,8.219998674961248,4.860722304755025,-6.757044888150867
12.690387760190397,12.31876995134523,5.125594800748862,-2.9639482873656213
0.1757127021569458,8.459250002636297,3.6376785591330942,-0.3819846859194629
-3.5162562542895555,-2.727164538876689,2.453057944433435,0.8736288547633564
2.730377676115239,15.859997690794245,2.3016534043602217,4.211288232301404
1.273183433620235,13.318983309794156,1.7784589619431428,6.164329453961356
-3.0523203304268343,9.824815993207633,0.8483467239138789,6.949883790067711
-7.219031334241405,-1.1172947824208226,-0.28248567057389085,6.48977622060271
4.532251455416848,4.330418287172211,0.2882031881952024,7.2354147674081215
-0.5382519140421911,15.423759402353872,-0.10359109200095273,8.783147408380763
-2.513505317902116,10.803951264087836,-0.5013286725275222,9.306366263870057
4.960191720572747,6.64740219385803,-0.0047491284229066455,9.445068898618903
-0.8913985888811764,11.796381614393379,-0.22778082484709258,10.20423049667195
-1.3351713597640766,15.016253382692854,-0.37612789418746395,11.104428542491313
7.002306096742367,12.801184953278629,0.3011779178218191,11.47057617074169
0.3146982528746718,2.9383496768880093,-0.03660817974011801,10.976665709792123
3.0834162487623433,2.061716958396598,0.1157616208112727,11.087476418898005
3.901176442030491,12.684824502769578,0.3218601149810553,12.450643143206474
5.36992755373917,14.002757766394371,0.42995532335432374,13.775196510920864
-2.5849933065015227,7.615316797041087,-0.504325544042234,14.640499647563779
-6.9644800492116605,10.988254973857089,-1.566534692761472,16.805602804732377
-9.102530919882701,10.886323979857355,-2.2306570658482503,19.057938789869176
0.10938756693735963,22.640742639947018,-1.50172905308679,22.735885127664424
6.798428431824455,33.328704922800085,-0.585690588206133,27.12349457664949
-3.4557663966066716,37.19987304979137,-1.0384745397446578,30.87026814904303
-0.3525850430793902,37.41116988565458,-0.9577074127339384,34.084464253489195
-2.806712854581544,23.720169407110262,-1.1555230077722354,35.53448240817692
-6.46109051094404,33.92898952910804,-1.2460356793062295,38.847624228190334
3.489801422018391,45.14934755772284,-0.11317393771331569,42.25917779467352
-8.353437658706898,37.413205882501956,-0.2976921079916788,44.90682445932278
-0.5083725790805066,42.66482749977756,0.646696871985641,47.51478313155775
2.589554770112448,49.52985188181647,2.0276152489398966,50.518598233546626
11.580924434460751,60.242409984780664,4.223456572409435,54.18717895772488
2.9460837999433687,52.12629184824044,4.628293127509763,55.62882657528693
3.4193243062693677,46.143797321113034,5.262024106717344,57.42575647727183
4.034787917399638,56.298033185582895,5.998883612058238,60.76948997832332
10.817119564469522,66.63136308008893,7.520388857421136,64.49227815567191
12.267054938655178,67.07895791548292,8.685631373531873,66.65358757634934
6.85748851552646,63.750363085657185,9.068356642615827,67.71275189321747
4.874219641270269,63.48551366638142,9.268104781249555,68.51573149682038
18.194866894824596,71.34704768782484,10.801438448290623,69.98345741140562
5.798270527238314,70.14700353597829,10.771042168300927,70.66923358855787
8.621079895871562,74.527926814068,11.03122793177213,70.87806846271192
10.0205674409743,78.29116351468075,11.341684312635554,71.15868095722605
12.942875654680149,75.04484428850074,11.872282278142428,70.47251325882061
10.774024466451884,69.56391161656705,11.888142674497164,68.32626623060453
8.14558803251085,63.90521350936361,11.55944527278967,65.36399975837949
10.613589977764708,55.81592172386857,11.479714764257011,61.586572914871034
3.594502817889211,52.21943829589705,10.519780521567444,58.19094770378387
5.441339584308537,50.318343555319316,10.100385525318758,54.676449866339134
8.303764203073339,47.58142067633216,9.734259470122675,51.550222290179924
10.853466021128725,46.63110694950406,9.461475111692462,48.62867415930259
4.2211040899925605,46.07515219882919,8.517855594692527,45.008956363452356
10.268405211501488,40.61627465660826,8.461745892317811,40.82087946702414
16.693370341136152,37.63368175241765,8.927630578271103,36.404794587998346
22.226372283863377,30.12218832746599,9.763321798252662,31.099265504733317
18.959810095592168,16.49823646284424,9.677160526374653,24.852038539369833
15.643091974084282,13.069890438678001,9.339420778023625,20.884220503599508
10.596596345779883,12.385866983445695,7.912621658823433,16.94893568085936
6.611018906906699,9.065428859261608,6.792797537607402,14.224157933950762
6.42480740026093,12.170249876315097,5.3840395304946815,11.641906853768004
-7.310043826336108,5.775917531427602,2.878992864950082,8.87541108518446
6.583870663587327,7.30057650753875,2.815167706504713,7.600208317208588
12.58230576834774,14.54269927371336,2.663760812625574,6.308048942756182
-12.861690554251801,4.43100320417998,-0.3353223817141817,4.041810238257086
5.92096362613017,-0.7243366276812964,-0.1530058672630057,1.9584326384597588
16.00400436560256,8.040613660067727,0.88151260063778,0.9166782492758693
-4.241320210530667,-9.749795161217378,-1.0853193677490016,-2.801536565945482
0.2859113851179931,-14.930886062203541,-1.6903033552457105,-5.423545205329475
-4.551508829736635,-9.02651624448837,-2.307619938127351,-6.298275820663322
1.7421630076607477,-1.361122889694414,-2.1071466624213064,-6.428119014408791
-0.8882155619172929,-3.884694291761626,-2.508556811638454,-7.143476863169037
-1.4248012354707327,-7.409742025923769,-2.6948312609813923,-7.810109847953799
-1.4395492717304479,-7.416358090633736,-2.833955227715859,-8.830621076154712
-0.8130204878384073,-4.846188543687269,-2.861678092241652,-10.474551349154174
-3.9582317032387078,-1.8494677791327874,-3.299547880824089,-12.513218599277973
-2.3373149495158114,-10.046757890138721,-3.20637770387493,-15.886211379298356
5.230745548559632,-19.963995962289964,-2.163997628663954,-19.404980767601923
-0.583887952963666,-21.75835325636914,-2.0084355186085507,-23.111420489866063
4.6308086538205036,-25.395634832864893,-1.1718870894918,-26.79731408735935
14.8421501415812,-25.903657372439156,0.14351842873348364,-30.16220462935813
-3.5151838454698625,-37.45969712856203,-1.2678004143658983,-34.90379499684619
0.48587975777147285,-35.499785001911405,-1.5697379043691688,-37.6839142791137
-1.0742613852070733,-41.064421014801766,-2.0369842528892144,-41.44747611249286
-1.5642304384692012,-41.604947960738386,-2.0022002586236143,-44.14825468161772
5.612908449228825,-33.26087296053211,-1.2452859420917672,-45.72223472344114
-2.9887251822980305,-40.38823744809553,-1.706185095412013,-48.45466960705206
-1.94782698136129,-50.38775851553275,-1.4448533544405513,-51.73940751885456
11.140427446507903,-50.042698530489666,0.30361901344035624,-54.07538708380027
13.66288926407602,-57.16064731177738,1.8606647903921547,-56.52200101065854
3.111664968595081,-54.946152718263626,2.174812669514862,-59.72120150361318
3.6519974784494096,-65.60802962509754,2.4961810979149393,-63.019184015787076
6.9225148179362055,-83.056180412548,2.8509275945551766,-67.06160019700711
3.9630291104726902,-75.36867762006577,2.824551615651828,-68.78684333856472
-5.22410366844287,-78.21937438820993,2.1362235420848976,-68.30863535822843
2.278530719697604,-69.44735671239812,2.8272822464023295,-65.37770618253961
0.3611358522150456,-56.98849766531269,3.1837081864726082,-60.58220113483362
2.873688179642145,-47.49674580105945,3.7104996284920784,-55.6111541362848
12.829361858376435,-45.66229650513163,5.236742082080454,-51.4495549126541
20.660228335515782,-47.64352297228849,6.868480191472839,-47.39326273153861
2.6602607325062957,-27.73239162589899,5.997155070497907,-41.671789504458175
-4.851937197411932,-18.692757875719263,4.64570933033641,-36.11130040086798
4.990410808754742,-27.54694364884799,4.624263945095713,-32.534005540655606
10.238407922877224,-16.37552322867673,5.090333744680481,-27.225253431069703
1.226408165222906,-12.135342736764866,4.239749517801714,-23.40372164887644
-5.668737042061795,-10.991007464204596,2.7786940310510735,-18.724847073628574
4.729038843853744,-1.2896834994787962,3.1710290115500688,-14.373382556954576
14.685678349215346,8.871972868454453,4.157834160373805,-10.118041864947516
-0.4152640475874232,-8.535249056115251,2.4116325137349333,-8.562288334872548
-16.69196095284953,-9.613816741018564,-0.2856203644951669,-6.6446297640502525
-1.6092260687167093,7.3804929239381245,-0.22085064896002093,-2.8337286339320062
13.370525785910308,21.27080226868546,1.3139003526358792,0.8692814558133204
1.519308024095051,-4.430963883727021,0.4332544513085187,0.7669857882477449
-9.318389072728083,2.341927168035335,-1.1978846091803386,2.0233067579135215
-5.8774988765976275,6.199882722900539,-1.987851693592145,3.337188627095403
2.6360289485579247,6.882133272179658,-1.5449340140372512,4.513546281592815
-3.53329386161759,5.301616709315958,-2.0912375403419157,5.031585290830604
4.141776124259041,-0.8804743599996243,-1.77483360910573,5.44449565056503
0.39430146830276414,3.2003862701162866,-1.8566997568485817,6.794921285331527
-3.8006262682069205,12.564205457967041,-2.229910222294299,9.466787137219914
-1.511541041846108,15.866814027456435,-2.1727675616121362,11.382766421765801
0.14848201941840466,12.349646950376437,-1.7729020940189435,13.169161648519598
4.277173292722063,6.111623714424994,-1.2911550477147145,14.035243802594893
-3.040312700544219,26.463614454814774,-1.453278994205126,17.76251788135478
-4.740652642100235,13.162792852402418,-1.8601022163497873,18.72337505812525
0.9673038674075864,4.557363295076944,-1.5169419208192159,19.920932346052908
-9.491266282816966,16.915385007870086,-2.101357987917728,22.149913669847617
-8.36699621116558,21.53381533413784,-1.7785963173245314,25.53057474172242
-2.431986129402406,28.208477473394943,-0.47245771033466205,30.162044930042523
9.942109113860946,32.383739220898036,1.5803017993610542,33.99420858522874
4.0423907963486325,37.874180529083496,2.901389367929253,39.212015365007794
1.3724114562162164,58.4636226397308,3.780067968739065,44.84083118016211
8.110753650963067,41.059132563297126,5.010627273043319,47.484004594481256
4.46191846351164,43.65011634299877,5.632897481369004,50.26086524217884
-3.2447565051257214,56.03813679560276,5.460292650446555,54.26380080484829
3.540800711495473,61.976745326821195,6.225889262029911,58.11497522664507
17.784021557250945,61.61129918026225,8.19207643194213,60.64070712797958
4.859682656972525,60.59121194893885,8.257460644820991,62.66455329024421
6.543568966962807,57.269960433973154,8.642176112732741,64.1248640503193
9.144728078242583,73.65838854803273,9.372415885756624,66.71482484351199
4.544118125087644,70.3120694126962,8.956895584003126,68.18608190377094
-0.9509703496628727,77.44996488775443,8.302069041300403,69.69145807057708
