dX rot,dY rot,dX rot(CF),dY rot(CF)
1.8175457953352447,62.34983852560669,7.947069600976423,67.9233044417369
11.093994193146639,72.44155699969497,8.318805067157005,66.83879355079989
-6.3793231453876995,60.384487515300705,6.368654425329881,64.73374698177558
-8.464153949119783,56.053075772034646,4.71185940284293,62.09894835664049
1.1086944467558366,53.05320159900041,4.19648733467736,59.196124677433076
0.08647855817477179,50.37378946878012,3.393722819031917,56.79289079869012
-3.5029010730738834,48.83851669759005,2.082736381565949,54.15900166285761
1.365463475334824,46.858327130978694,1.3717943547260558,51.47077639097747
-1.3907777920577808,46.86896445263666,0.10168721159404526,48.48649463673612
-10.747781942050887,44.3504986559445,-2.1605339487316506,44.79322388532709
-8.520278934158194,35.7538239827979,-4.0271252898548235,40.66321127309797
-11.681550424659031,32.71355587641519,-5.4251799081645276,37.28341120023494
-11.179022168250132,27.775924977638624,-6.298676461765679,32.828986084142834
-1.6962721648846433,29.541045000551534,-5.755498381051375,28.677201017291644
8.56103669174024,19.86889482403773,-4.659177991335113,24.37084629426853
-5.687805202694138,12.598935707065607,-5.80845676911967,20.648682385619022
-8.345434765697995,17.72032078874028,-6.807149709818045,17.83700266636347
-7.179315608430848,17.358317787162903,-7.552289307229338,14.087575969031587
-0.03188219670140846,3.9744029422411415,-7.488116223136832,9.82190843122972
-0.7101275745462257,0.2558230904025933,-7.791501749147203,5.755127385313497
-7.035817120148089,1.9675667553901022,-8.869969800802629,2.6608826004134984
-10.366851258054135,-0.22814557106476485,-10.166957459983678,-0.9863576218503263
-5.500390131854122,-2.737363571284483,-10.611913396001192,-4.128503687459247
-7.610376626585428,-12.477799678704308,-11.224426599278711,-7.5887349831929924
-5.723917587372316,-14.403952028037608,-11.579729911180687,-10.691798554497751
-5.783761768253301,-14.147644152135769,-11.89004795610768,-13.067990899140051
-13.644894262153805,-7.49637299674729,-13.10632405524112,-14.914958182109393
-13.513801619443523,-12.770368405733521,-14.058492165935093,-16.93243569055113
-10.856763697665443,-15.302115391575647,-14.408848820920284,-19.14658363131931
-7.631130878356833,-21.339328159116327,-14.640460331767887,-21.78425303890541
-28.967418622428934,-4.660648941219073,-17.051022670596314,-23.76497010834232
-4.282804423298721,-27.06913763323218,-15.435466745231121,-28.011103726483597
-6.215546709159931,-31.760458391453355,-14.44875676600259,-31.685341879101568
-16.208707119230127,-25.681141972575666,-14.410154423089871,-32.46571665855743
-1.9916700865619061,-39.3461451920692,-12.801704366962165,-34.70402209140663
7.602999217210924,-32.74023633242737,-11.290135396573003,-36.64049770830286
-15.662398412653257,-36.58905180353276,-12.710367682813677,-38.41089930094584
-17.884052506598497,-42.02531015553942,-13.230017514170676,-39.91839234111321
4.70864243815045,-44.47839661637751,-10.562992872754664,-41.220668451578966
9.855597185482472,-40.035871213215735,-8.030328576635176,-42.17686881942766
0.4201525922839231,-39.107179795113595,-8.012222835835312,-43.82375835189918
-12.86348978907987,-51.68628627318596,-9.587674611346795,-46.87050748509495
-12.280304172069998,-51.37041886908479,-9.673187057163506,-47.547114010305826
4.685788347531822,-41.984066198689774,-7.6719264375585245,-47.04497031620081
-8.686164392032746,-52.35007626483008,-7.973444394502666,-48.22791211901587
-2.9920451018994063,-43.7423841639497,-7.094536363407011,-47.749776219081525
25.740683112806636,-18.175167390574295,-4.153727249413332,-46.20930428224203
-5.249537586648586,-40.990720241813186,-5.724995308285455,-48.16064255573195
-19.0025831191957,-40.569516373449815,-8.264183176016807,-50.40159844030125
-7.621905308461136,-52.29333440742259,-8.418792044697444,-53.5224713042892
0.7403436676845688,-43.68576556042765,-8.206867880467843,-56.52444763688045
-13.530236434471188,-53.678266690094325,-9.473826461546182,-59.71563899991177
-11.316222500333929,-60.46409894357185,-9.895859048238403,-63.44471966397616
-1.1788141776841985,-70.0728708596038,-8.919757464269068,-68.18691097472342
-1.8339261574989218,-67.21190310074665,-8.525823747178237,-71.67480147524641
-4.399598855537861,-87.45485597263831,-8.543309216855796,-76.9285044910546
-5.168887439223803,-93.3837211402946,-8.329731862082175,-80.48789417906664
1.2622553421585976,-80.09444703909918,-7.476447541625786,-81.89097937203728
-7.894555337064189,-72.07647856502115,-7.979470118502938,-82.28565159222214
-9.745188904022843,-82.92592057713422,-8.598748918731614,-84.09983120628173
-4.594075830772222,-89.22093371690329,-8.29553847867572,-86.13243616581501
3.8879910041603596,-93.41174285986403,-7.126547845504115,-88.05709827103715
0.020279296661401602,-83.60572848303417,-6.841586879463089,-88.55583544126272
-5.0258683629814485,-87.90487108760134,-7.244692776382198,-89.30683877954628
-9.639429728175921,-91.95472261140668,-7.711528978650739,-90.04717170880981
-3.2407366261369877,-87.12717989146515,-7.13206594256846,-89.48677797196612
-4.303825454081775,-82.44820490334646,-6.651533813952025,-88.29081030185027
-1.8057075537097962,-67.95274585983768,-6.398957831425111,-86.33306155439367
1.2186539230971274,-75.58723869260005,-5.99135166609098,-86.34911571982798
4.571637919749136,-76.35258813481872,-5.585593608429612,-86.71285941680074
-3.5862495783965453,-74.47620825696092,-6.624754844773028,-87.55527461807753
-6.210740919705108,-82.90205754299981,-8.133900552455499,-90.28501465807872
-12.226797711532862,-99.69626552135531,-10.186387967573419,-94.49728897860729
-12.568850740606385,-96.4402523037419,-11.997346303646351,-98.29004656729217
-11.17220431276035,-97.54448152871629,-13.223291476138764,-101.62273014412115
-7.782398678401046,-104.30115492552562,-13.951682510348938,-105.22770644700849
-10.081379122879884,-101.36990819980014,-14.67060397190751,-107.66056244781126
-10.424853520227366,-103.89841450101278,-15.370264103403759,-110.73594687973221
-14.438771012103974,-110.43773245758948,-16.322135325564012,-114.35260914314068
-11.836467357567733,-115.78450435466885,-16.596078272384627,-118.28058603552955
-3.761052403527314,-114.70125111729644,-15.74134556503482,-122.00613905578791
-11.843962746150737,-125.86594544223553,-15.803985234535388,-127.4050471719491
-11.441505055658176,-132.06967211539867,-15.834669364400865,-132.5827987391301
-27.22617942741678,-129.44141524232717,-17.482735143439832,-136.24274938864932
-16.204248647267267,-135.8663975565584,-17.56247386449745,-139.31245838580588
-9.795717273904764,-135.07228861708,-16.861534499586377,-140.8566500408093
-16.500555476623862,-135.37744739774513,-17.133891169053186,-142.37535893883856
-12.274120364899126,-139.3442335122926,-16.904431224207467,-143.8726682963811
-4.004844725588367,-131.18900825465207,-16.020388967653798,-144.3369921933013
-9.85124867416683,-140.35492006371373,-16.06447800637013,-145.95888666087203
-16.031405577176237,-141.745467792073,-16.540373671264174,-147.48728776069808
-7.2865787360981376,-138.58820634750913,-15.9751325098752,-148.20249840100092
-10.418572323778601,-143.58804853007547,-15.752360227774659,-148.79475437794295
-13.232474123870515,-146.69955622632318,-15.531637272485382,-148.5503295192554
-17.41045108353555,-146.08667928298644,-15.48018029879344,-147.15866812438918
-12.6379424470512,-145.63601882845057,-14.369471166598235,-144.6492611519351
-11.03464389897011,-144.5062792287439,-13.252871368397592,-141.8820782514802
-9.01554159414726,-146.9220155770047,-12.010713514658844,-138.8398323292839
-16.87569801138748,-148.80906413707245,-11.741602139350206,-135.14879693962556
-19.596036484598084,-140.61384427338615,-11.122225845658981,-129.46548993465368
0.6770685672235217,-130.32637166486793,-8.161802238633708,-123.3261208179868
-12.69543744493991,-129.50357754080466,-7.397028180268179,-117.61547390131057
-5.441265734548521,-122.98156472502816,-5.448866024674055,-110.10142621216718
11.606013326219482,-86.60713065204816,-2.106652557893862,-100.90890506001563
10.34596375577529,-94.1718843419373,-0.6198459227235982,-94.78285379262469
-6.53033280096588,-102.64747460958472,-1.4838857905099156,-91.01516621781992
-0.20033912844787505,-103.39530845393057,-1.3186370934325717,-87.12075541713634
-4.874196595288895,-89.56770683989316,-1.6342298072190782,-81.95988897640201
-11.350392442330552,-77.71455939542562,-2.272762140598008,-75.64867635203056
-1.8417159064008093,-79.07387861223626,-2.0023428447306033,-71.28671786816284
-3.8207579790954522,-79.21195388927121,-1.8609653053347184,-67.54709584176537
0.9631442118957945,-73.23337288234048,-0.8397149866044126,-61.97431047332107
2.073604110795811,-50.54000385657113,0.03175060734159221,-55.22346281510937
5.773921500610617,-48.52388201229161,1.1036883996746474,-49.3471934452102
6.3445152526452535,-55.27604783026102,2.0520329950962286,-45.11333106563198
4.155722195656019,-37.53570981873154,2.454838236678863,-38.02723191270265
-3.6151371473106346,-25.863631649013847,1.889688189411426,-32.88692713726665
-2.8917446959504747,-28.862379892991175,1.8022648011645346,-27.615258158067707
0.2630561578283759,-26.518246645403206,1.9335011913299933,-23.657475461628614
10.018582119789208,-24.670726360964878,2.997987323381491,-19.580127961996958
12.129651873799773,-17.376564754885784,3.823944563627665,-14.217464265956014
-0.9567367171698151,-1.9989483611701169,2.81369354844718,-8.478378963154512
-4.5432719232073975,0.21984389278158484,1.509464689626203,-3.7043745027464405
2.0427806077988278,-18.822597305472666,1.3709623227777235,-1.7605618928463913
6.810166563692226,8.271342518454855,1.519168080347861,3.6787386762838903
-0.891550575003987,26.909563839966438,0.5011398127876614,9.19443848239735
-4.0246506212304265,8.965755182521681,-0.4456653970453905,11.946790075110652
-0.45477686152302876,20.33542891067847,-0.7733805941553963,15.3644969076906
-3.1495900252164972,19.945427984644365,-1.414081070539391,17.44446262632336
-3.059999029106005,19.556481884471673,-2.1895507667310645,19.433066373265444
-11.984646716504207,25.358910183918322,-3.4870785700653526,21.229939136388197
0.7961103785174821,29.438744909036515,-2.8958586037244425,22.865159184027995
-2.1480253213104215,25.037645862919586,-3.047810425856629,23.24023028358832
-7.027137801509871,23.17480666938159,-3.5397678497640057,23.405164598338228
-5.7051467289416875,26.30500401447516,-3.5958591795878414,23.439809303213863
-2.057207380547308,25.5626361633783,-3.2035730988550544,22.844091312588656
-3.16188856689537,24.145063433819985,-3.0260789470411145,21.770521151467054
-3.5162930261174075,14.647238570187351,-2.7592062534473687,19.329831932028238
2.872408582879002,14.249116285162136,-1.7458260343940364,17.849560102534177
7.601493635226298,17.186518414838076,-0.5698864194745751,16.79824942131919
4.681738747269001,10.815095859984275,-0.13539658057930626,15.262266063408152
2.3330840658351586,11.230059853747724,0.008703059704849553,14.193787733692966
-0.6756869802944423,13.99013405495785,0.020046537476628462,13.686697974882417
3.0100981412812113,15.36601171753173,0.524275138857319,13.44448272090109
2.2971044130988014,12.353999835187766,0.8443367142041319,13.000906286194697
-0.024962674545914165,12.527089789620378,0.9121802245130608,12.80148784951965
-1.2867791311793415,14.937401050908615,0.9094883089422828,12.852093252361989
4.926613884129067,17.11167592863939,1.5322733355743563,13.086092115470846
5.236513597202846,15.283257919087326,2.038813470514279,12.999664657836759
5.6781872750168025,12.8933161881239,2.5158097412048277,12.63510632837411
12.662440183636448,11.985683583396455,3.6780538020300355,12.39537706204385
13.668499416471136,13.239128743195394,4.443764589530532,12.235899310668753
5.928167837229482,6.8734642973488755,4.011184203611513,11.004401561994122
1.396298812622868,10.172079340773841,3.273607599091884,10.916996057391195
0.04870267460395361,10.766406958813715,2.8727936114803425,10.879750454036776
12.304818483202963,10.615153139875659,4.020765033840788,11.013803695091536
12.721910622396692,15.509075546977291,4.836370951416578,11.41990366607368
9.053047131660243,9.329629743090113,4.734449185041429,11.040713532322236
1.0965847351806721,10.961925136869047,3.668170753086815,10.914129061696974
-2.0633661653442763,10.442737081537764,2.531245520833784,10.772572551312994
-2.4327186960497507,12.160784013983484,1.7468787057800308,10.9036019394732
-1.764801170616265,13.852627027237103,1.3047147616382386,11.183768875994652
2.0210343611204276,11.50123803755778,1.354902095311788,11.135888071332618
5.816786751134593,9.406334138152229,1.8216586570594573,10.99240338296797
5.149147316249428,11.017828051585274,1.9921090635255458,10.975918876126304
4.736977799615467,13.546828000855987,2.0794681874540513,11.269950865397039
7.4324632724549495,14.690091160893692,2.3656726520607743,11.563457715547996
-0.352456655702976,13.433672533850348,1.5825280439834284,11.522480603792125
2.842334567256602,12.043879069334231,1.3456512671556802,11.306035554451295
4.771916542185836,10.581673250252848,1.362381826432549,10.956344545092788
6.210217364919842,4.068403118658884,1.6062847414949353,10.15416830626256
3.5243381046290896,8.465225004852497,1.5367662586374653,10.198688428444445
-4.825025273695584,15.99734749463027,0.5409160464516041,10.884384091557832
-0.15567471501111818,10.995152302782603,0.45034477514837185,10.722660142172797
10.922490266178858,5.588991951738808,1.514253148830234,10.131839992876346
-0.09973272071857942,6.765914115765913,0.9742769296756676,10.02537306576414
4.956040333610867,14.178858178831716,1.375010215412638,10.728302723934263
2.8291265870652875,16.799579320510695,1.2670429701376844,11.273895512142138
8.290462846896336,13.718177614569262,1.7435745193829455,11.233903249775603
5.059809452168134,7.967112250960765,1.4932512390706736,10.56902074050302
3.4621887211228826,11.027326690610414,0.8201342569502209,10.296365264590968
-3.5500446699145694,8.534611849011592,-0.2560337455341729,9.949596620345961
-0.2016651757628416,10.45847129719742,-0.654953029662949,10.142510005361697
2.523682386667292,8.873966944290782,-0.667598650142875,9.911493384762446
-3.355169839917594,10.388322762893653,-1.428586374751383,9.905993162060247
-2.7884924587155657,10.868348726193688,-1.7491005258903884,9.86414156397086
-1.4810395931560323,6.598761185277704,-1.869687495994194,9.462749457265982
-2.7211447426068203,11.818771500567928,-2.03691358171365,9.882657867866804
-1.024090233504749,11.386515174380314,-1.9604334540099115,10.159625594597763
-2.5122879326709513,15.4340942820032,-2.1178163062323545,10.68150401502402
0.5934077821708326,8.627662806301494,-1.8415304867949043,10.26776109005574
2.1727421548417456,6.530818202962582,-1.566941272544018,9.863058279391156
0.35388109693810854,12.826795211208452,-1.6036264361340518,10.142733622168636
-2.2922926728672435,10.459845029033694,-1.9649511535461917,10.20296907492376
0.5285292444783883,14.684200909401964,-1.83220818566008,10.640874288152105
0.3781770486078557,9.889937390971733,-1.7914349163515055,10.357954127777113
0.44115836990021756,7.649653369000765,-1.813867730516497,9.92784331890953
-0.10114943257350362,8.792658357847811,-1.8450481406365664,9.77359389702994
-1.6917195588978418,9.540459307600598,-2.039929377096778,9.783716065737467
-0.027657856538161774,13.300311374543448,-1.921210481521338,10.12630712158148
2.78265840484335,8.772011145962463,-1.6537223284078681,9.8588711177757
1.148864475196228,9.462842030297141,-1.6427326892954786,9.817441624237015
-2.352593222786709,11.816874187566734,-1.9658486828892978,10.036073106172788
-0.5241305619478108,13.682796854782241,-1.990102457011274,10.270536642183242
2.8305688664532536,10.638566248413392,-1.6906616977061728,10.12502461318015
1.4708404858747612,15.941990409916318,-1.740175547872181,10.415058498767323
-1.718251384757213,9.871201808361127,-2.1828880110735045,9.827572278239854
-5.4857628559724505,7.009792873350534,-3.0572989072242396,9.048854126853488
-1.603741949697623,8.793069183171015,-3.154958897777526,8.740678411532043
-1.0627451948182793,8.087037796890474,-3.2107274009991364,8.420584217569784
-3.2543351309913353,7.348421337291966,-3.6029280706043747,8.096695103869086
-7.5662369634359345,7.002132718462448,-4.348594737919583,7.794416126908263
-3.3783008037641356,6.227653372555458,-4.320146323676402,7.48068644029471
0.8450327782275548,4.810971808188297,-3.8649878315923374,7.181132060273264
-2.044205312044918,12.514086105583806,-4.045916175149975,7.709655392605832
-4.237102027123471,7.351894907452309,-4.439991269528877,7.339969734438028
-2.497092688383726,4.821456050267129,-4.462232829953982,6.923423256768075
-0.29971091850090126,8.061707403765125,-4.254933993414473,6.932397822044654
-4.187490095097249,7.454562993097693,-4.539969216881561,6.854585711932424
-6.242864703108838,8.278679799604054,-4.954193972614243,6.773603427600764
2.059336159310093,7.129445728854262,-4.391006182065982,6.610928886437912
3.535960855297793,10.530404947940427,-4.128436442266267,6.646060266861564
-10.707565737532752,5.1073386802586285,-5.525723993852653,6.085652387406424
-10.663557918918741,3.2048135023361253,-6.239135991057437,5.56403445595505
1.1379332021083655,8.800026227281139,-5.507683705117855,5.691909373997688
-3.4134227886530795,4.060758508353583,-5.765156775234432,5.1608784852702065
-6.000452990363768,6.11842602454852,-6.097503562423283,4.914331708589296
-0.6253619913483773,7.619102078352546,-5.847108034006962,4.690222575097135
-5.5121311857285225,3.485242900578695,-6.260478488513279,4.062750513780886
-8.015869606363992,4.331731408499237,-6.78111029152064,3.6401945474385706
-4.3556646348344055,5.3025655683338115,-6.698801815534941,3.285397043323654
-2.7935348821700625,3.8335864949462577,-6.514399276760738,2.608342684063396
-5.778813925693031,1.137059907539979,-6.807066488223477,1.784897515410149
-8.447754496775437,1.7831298481459155,-7.326614118415623,1.1433866398454486
-6.789733140276861,2.138355473554856,-7.4719896765485565,0.5682422918867239
-6.508877929165279,4.332943986625838,-7.574409120366418,0.18638606840846214
0.708899530144363,2.8363878595947964,-7.135734049218436,-0.723844636791462
-5.411338180973048,2.5307308923212,-7.718551076174225,-2.1164096729785244
-18.327459626337415,-4.197421052709376,-9.716991110213918,-4.301617980986524
-17.89591968289222,-16.17875608576569,-10.503760164672947,-6.940981694719011
-4.668264188133181,-7.6665272548132,-9.24077770940171,-8.174706905479788
3.333380173245589,-3.4466019012838394,-7.809025280714581,-9.196643600333985
-5.3899945108669485,-12.174525206589589,-7.864497930943051,-11.434439733430178
-9.187181090407382,-15.629327248264378,-8.18280391056714,-13.774120597257014
-10.756718082118157,-15.48277569179987,-8.303726990552034,-15.819915451896538
3.777606250883507,-28.141907366788722,-6.761398099281394,-19.33622590908447
-0.7683484454689805,-25.353074603571724,-6.371463531336504,-21.36765564014099
-3.2746220603417475,-16.59219464995258,-6.497188713378579,-22.557386828225905
-8.723531203039073,-19.1703794352675,-7.032963518370313,-24.194659607067404
-3.725541747335457,-35.66465774830764,-6.619750498440368,-27.70693654905639
6.12416824921674,-30.004954219619044,-5.300408200875437,-29.55634375614644
0.7689840030683959,-30.989109399523493,-5.245676465108399,-31.5209824774173
-11.818317454039619,-31.230469497158126,-6.627509288835034,-33.851790173809334
-8.243028218477049,-45.68728486429207,-7.116992307021026,-37.34617715106944
-7.230379881078304,-41.1862112914739,-7.231669972314583,-39.278906693668524
1.3989484768406593,-27.94923620105136,-6.3574052501355895,-39.61974038662315
-2.111577105525434,-41.490536797741754,-6.543845708495654,-42.724485031791815
-6.548206531676861,-52.20863793289024,-7.202282746600527,-46.623724686083094
-5.328344875220893,-53.62150805909506,-7.661181187263361,-50.102362962290464
-4.284923099972333,-69.60735538223732,-7.786656566348804,-55.00407838032144
-1.147957547863933,-56.164865278368694,-7.697317874235855,-58.242772610944364
-48.9773100760962,-19.11822528105129,-12.865927414117035,-60.13847596664651
-2.4861545269223364,-97.00525810506858,-12.198599029038874,-69.60973996172258
0.2684058158288085,-102.12063825129775,-11.959807687535067,-78.55112814945518
-23.92103555706844,-76.0450759201286,-13.90016090168197,-77.11593684261568
-1.3954630995047448,-83.46758520646203,-12.061982315855037,-77.46595772549584
-2.389813276971119,-81.79047534135167,-11.009946015321923,-77.72951734341034
-7.924196312109758,-76.65663552279618,-11.042172768350339,-77.47375926679325
-6.798229427941891,-85.40361388390924,-10.708895521731204,-78.26419880988571
-7.698144869806089,-81.99710468723823,-10.340191644693562,-78.57549632009626
-0.16886650700062222,-83.66486218257596,-9.098249946750318,-79.23286077860801
-1.2668999443949411,-82.24448056877583,-8.139192158636542,-79.61533300646455
-0.40367755203432587,-82.04677983460101,-7.290070248921011,-79.97063383192378
-1.9889871435521556,-80.11323336258194,-6.716124339875369,-80.0767220176553
0.6536365053954998,-82.66879168538573,-5.8325702442947405,-80.47254374357848
-0.39746560358937777,-80.84289255475194,-5.300414103106441,-80.5150286996793
-0.27160560909649945,-83.22716863891281,-4.890228102580425,-80.88409621232807
-0.9931898526847467,-80.78657781306428,-4.5921495582418475,-81.0457574393914
4.4469076981695395,-81.81269081158948,-3.6271227872455727,-81.35749349574111
2.039532141723742,-79.59426030601954,-3.173748391162421,-81.38781437382221
2.7413410550236494,-84.09235821576692,-2.657456351168837,-81.90110704512054
4.80315603746519,-83.06647754416167,-2.0136577607302275,-82.14529005418541
4.827006266816078,-81.92052245539271,-1.444249773106665,-82.30172255361171
5.292879666717782,-80.96902848838114,-0.874934849440735,-82.40406266102485
3.2043202665521626,-85.43458842390378,-0.5922019589078991,-82.89988170685844
3.4324108726379516,-84.60689202893604,-0.46974209468857564,-83.16473526297717
2.1685454820535046,-81.84456735874569,-0.5168528604030385,-83.06766903913649
2.21322863960334,-82.60564970634057,-0.5602325353058482,-83.15169577646307
1.1649781804135104,-83.79834711605439,-0.6173687269499338,-83.31728721271848
-4.606766442071187,-85.07056421235816,-1.4059762531522275,-83.70449959609624
-1.8960671643892808,-82.87949140895381,-2.0143798554710464,-83.7339415556714
-2.8181812305058074,-84.53442926895572,-2.7257036806152004,-83.87448563795971
-7.596571074847589,-82.25568915039284,-3.788988950694888,-84.02308596557071
-6.225303717321523,-83.02360978772387,-4.203777578316897,-83.52937002278678
-2.754690949835455,-83.3557072598991,-4.116526497118236,-82.43829562177459
-6.075037593957492,-80.60140385301875,-4.492404880591479,-81.66053160797166
-5.0151134977078815,-81.74881935144188,-4.617182643739129,-80.78849951217042
-5.465904004656254,-77.90778337587557,-4.855974620642998,-79.33457988261596
-6.667529570712832,-78.92116530385762,-5.311774597480232,-78.22763122436645
-7.145063142130448,-79.04057450601579,-5.69183428876174,-76.83752040398839
-8.218666979077163,-73.34141117820009,-5.9085711471671924,-74.70848501719787
-6.398605424265946,-73.63777747099834,-6.110831009140172,-73.22582781287862
-14.55660832151497,-70.0883229193988,-7.049036215480491,-71.41028060009135
-14.964734855156578,-67.9884273787474,-7.345216772208628,-68.9324494050888
-10.575043596269534,-70.63902406538753,-6.891525709341614,-66.77308563529937
-7.8809215201569405,-64.32074583891901,-6.148613145168935,-63.77441917182969
-12.717844071485914,-61.309611295318966,-6.229284032070815,-61.080301852237604
-15.348067825960307,-64.71408262792966,-6.184088303609121,-58.10677225835914
-10.130679647771876,-57.80568751094205,-4.635030723851567,-53.315593861724494
7.887588922180685,-32.75288899730017,-1.6979005416805553,-47.113614813617204
16.389211338198105,-27.447269466740103,0.7705237324316752,-41.954830714748326
-0.07281603945704673,-33.10021796214911,0.44003314542127764,-38.55647507171088
-9.425109824085403,-38.393272060449824,-0.7240673749634962,-35.64442304846683
2.035182530329378,-27.848327078494787,-0.24588954933645585,-32.34969724479857
-3.0298471587104805,-19.96950162284387,-0.6999344157317068,-28.25092337796688
-15.132201970077123,-24.00146884065331,-2.324656100295895,-25.803248231314775
-1.2959695465015706,-26.85010649786833,-1.6087553089885482,-23.396032867102296
-3.4849542600227994,-15.900643925034078,-1.11470626426786,-20.078161043567132
6.806479438989373,3.4191252490127932,0.6750931892921572,-15.285719098990858
9.675654250077187,-8.667380645970484,1.8917920534249166,-13.263014772357828
0.9857951693226131,-12.03798190159872,1.5749584606945433,-11.813334903326698
-8.255067153020068,-9.573848052792268,0.4004152473110303,-10.056716504601281
-0.13512151980275589,-7.600170164886636,0.5153191153898504,-8.437681655023296
2.945893579386662,-6.199473305574563,0.7637807780973246,-6.865099440957714
6.587942413235933,-7.322348354320292,1.1213774113116364,-5.360594219879922
-7.659746012318884,0.5312429249570227,-0.18458903252714198,-3.017041558837361
-8.317556846067959,-0.20726589873038836,-0.9754382635439838,-1.283646816952271
8.084744395181021,8.965821985982142,0.23721938836278034,1.3649753531256024
15.663698380300191,12.239673499642716,1.4881513207019532,3.4313246071642385
1.4923333131362886,5.6844857794166535,0.5995089537386624,4.124907332173589
