X rot,Y rot,X rot(CF),Y rot(CF)
4.172131174216236,29.793172234369365,0.4578848731468145,2.9793172234369365
9.832468690420946,-8.950146785620031,1.4351905831185023,1.7951647156610107
82.82011168027877,-0.8882621803310947,9.608858265353613,1.1139212627030217
0.11297411199626249,86.12603926228076,8.732231682078947,9.905537642813467
9.689689443198018,79.0086359423286,8.834572878038182,16.815916175055058
10.115077802709596,78.79845533507786,8.982959248367917,23.015544136858864
11.885935423207245,77.87214876740943,9.273325568141926,28.516868722051328
2.768777843397547,86.67176674415865,8.627267742232375,34.3345569975445
0.9474083565581299,88.94075318715046,7.8815413456496834,39.81386363940586
6.916846222709486,81.47661892582099,7.794277940225893,43.98041397720768
23.59687293149155,66.13647714129327,9.396109958436428,46.28066151499029
15.47806492411756,74.3278322474288,10.040168050424388,49.094859504264676
13.225266444222454,76.29058717251648,10.359433614995034,51.81477578254024
19.244555028519454,70.38708693848702,11.249044992988697,53.691999264547135
1.1188795274490568,86.2196221712609,10.244410125824047,56.94476155521851
1.3490251426742925,86.0497523296266,9.397467047356399,59.85649727388069
1.0563404388623523,88.2009460082006,8.574965073529896,62.69314062059513
0.2512961446458075,86.41485909901186,7.789521844763625,65.07197659057421
0.5307802076229499,85.99455944070573,7.06378508562971,67.16753258551103
12.182471451041662,77.49587914298705,7.592691890109837,68.200710752709
9.541491292176849,79.33641996496121,7.827900074591347,69.31483129225484
10.805017229457194,78.78261791345732,8.13220720992526,70.27480079406975
25.87313468688626,63.68393679848103,9.963803774415254,69.62450828764065
0.0,87.80761271440377,9.007270725218003,71.30438361581315
21.791237999105896,67.58182936824316,10.294598750316716,70.84446406891875
22.616662414826596,66.29507915775889,11.57132420073717,70.39124313505468
17.59228344506478,71.44607921676173,12.182214018299703,70.50153590353072
20.27119411542236,68.92184992456355,13.003203631065405,70.34377341250423
20.218687912986308,68.94400550704144,13.745087937120092,70.23100272882819
20.60755411213659,69.09111399641361,14.45799104317136,70.11715126016688
0.0,85.59367923861898,13.017688122060331,71.68239184427163
0.06294488958633082,85.9677083920218,11.76480921866026,73.11971739217643
17.343952933664486,72.54313359130722,12.358517483290454,73.0731200807918
15.287696340981576,74.4495328410689,12.695404834708421,73.21186059346073
17.36942837585816,72.35800914741364,13.217356807144007,73.16288766259648
25.148242946139455,64.56108302991932,14.463620993562635,72.30305071077915
17.701923118024506,71.52458992911184,14.825993190741647,72.23894509062768
18.657505658710495,70.95416732771896,15.244869628378227,72.11046731433682
21.428534976280726,68.53142051273652,15.900610208970004,71.77097484791724
20.61151862646196,69.24094760127976,16.391487310261184,71.52030800111609
21.945280603878587,67.73274889229155,16.98479030374506,71.42522384595883
20.58745093776034,69.0750481806153,17.389025832795443,71.19034368400463
0.9400973164605863,61.925338432328985,15.781507026963483,70.272774456547
7.610448201730741,29.874375436757717,14.999576716959293,66.23320936372838
8.699673467585926,16.336708023283535,14.40476196454104,61.243559229683896
4.912295729973833,83.85249712072252,13.501683280015618,63.50555225542898
3.130154235924712,86.83959778760355,12.517568543545458,66.60402551093651
5.71058621264718,84.28871441909214,11.843877944043419,68.381425699462
8.681363224455298,41.86719002433869,11.528931815596057,65.75858228462143
11.44840259875916,30.76385269991587,11.530634619103207,62.29978108187606
4.055642766978597,45.69401186071526,10.786570548394563,60.64634919792792
8.61163869731097,49.69095908238111,10.578489577026662,59.75114606423583
8.230450666390905,47.94286459707917,10.383807823367668,58.57045532210032
6.45670116370316,42.159738009641416,10.03960097419511,56.94154389619794
9.761740183218793,80.23705660400864,10.048158406547861,59.28655318224619
2.7597945375805324,87.24020546241947,9.328253317361051,62.08198711255359
6.18448654486609,83.81362115745485,9.014082746981785,64.25570013536432
10.225546110063826,29.65033174119043,9.138526793213654,60.80450680739732
9.906861587066432,29.434348243434542,9.224703784049312,57.66749095100104
13.005987258032981,76.99401274196703,9.63938174976829,59.61992938963963
13.414857370677046,76.58512930120884,10.019196487431685,61.31679289224694
13.48430318172756,76.36078344660824,10.40102013396051,62.822565993484595
15.001796576224947,74.96451499433527,10.86302144230909,64.0436311225773
6.88818562477773,40.09019390246622,10.483950074296413,61.660172896749394
4.864267220456331,85.10147273837983,9.923081025553627,64.05706623969107
6.52157586625101,42.00787354662386,9.601480127943976,61.87859735206374
6.4038747044790805,41.93949354192206,9.320605081780695,59.91216788708011
6.727812396409533,43.43830021143573,9.100898332327548,58.265193333256136
7.220848596499467,40.91887983825095,8.930549847294358,56.565737556274705
6.438959191399702,39.45064147563675,8.690734293155275,54.8588997039361
7.214366180795243,40.19206419128895,8.55422725291164,53.4240940152668
2.6976913057949115,41.3172777861142,7.984100375757219,52.23979407174086
6.50918020710902,40.74492494805457,7.854333549732094,51.10514685402872
3.3177527561360796,40.35847154761579,7.401912111593866,50.03102894170803
4.4277009509037555,85.57225853740961,7.139735270334016,53.58515190127819
6.601143610386229,40.55603808079925,7.121051676858321,52.282790137550904
7.0089084369476025,40.55346551094094,7.11320376508099,51.113979812294495
6.682594754222477,40.88749114210643,7.074745917430253,50.11551415138256
2.013147681018166,40.53280278201277,6.569135712109655,49.170983472460854
6.591342140109134,40.40289755289201,6.64115788162716,48.364938239282594
7.087039839949497,41.14833512912436,6.720921649978479,47.64327792826677
6.439084088335015,39.86835927112753,6.697134840379019,46.875198276293304
3.3432301775642568,40.035127354839204,6.366141320662429,46.1914659933082
4.5433851740911,40.50141940205743,6.2201405151656015,45.73293461662587
6.243738401892032,43.58450317174744,6.262622441242825,45.66319070877925
5.272402317402857,84.72759768259715,6.20331035252295,49.57897491761142
3.3293613380221068,46.012589902860086,5.915915451072865,49.23992420239583
3.0126889439132496,46.824019401001024,5.669562266005759,49.03350929477543
1.511680431511201,44.97178033194462,5.299942021487601,48.65055777253815
4.826190598502751,85.17366177075887,5.258063062395223,52.34724985174953
2.700467087531051,87.29631950815407,5.002303464908806,55.842431626550294
4.192032822217464,85.80796717778254,4.928490141097688,58.86763403663536
1.0143896863565194,45.35812638468144,4.572461775012885,57.58703441647814
0.05596388579084409,89.43756096504683,4.156880688380757,60.776552720189976
3.1138784237781474,44.90688343591562,4.061511759630419,59.18979189863277
0.07931064879562696,27.430494881596147,3.71880309892862,54.10613700608941
2.3492591961011513,18.338613960560224,3.6347494720046516,48.8992167626052
8.470996894392703,81.2883383827504,4.175809328747274,52.14280068034491
11.29868739713083,78.6495091840513,4.924440647036011,54.79347153071555
12.794088194919079,21.953825108876384,5.747130592664013,51.50950688853164
0.0,-5.842489266191621,5.207593105916696,45.77540650970053
69.01186481598175,-20.417110039476967,11.590218750205645,37.59413958760721
0.0,-11.386428796409188,10.431196875185082,31.367105649968927
11.763678567999882,-13.703977110223386,10.602437410878776,26.86329508387336
11.81442650400702,-12.955095101731832,10.723911129351906,21.98118125615254
4.968258455137253,-0.0,10.202345861930443,19.149902825193774
10.409337121796204,-16.803309126237863,10.26783888104679,15.303955675852139
12.788803634890268,-0.6588651961459189,10.557927722843353,13.712826260408058
2.1738880490127057,-0.8087213699038045,9.755798564620594,12.86745012333107
0.6138413261061458,-2.5677831905858084,8.848266962906553,11.324201601099686
4.850345522163738,-1.2622848537753888,8.448818330282654,11.442072039581644
15.035006199158808,-10.030635277674397,9.121177575185538,11.291564666634667
3.927080385282491,46.69624459000953,8.610561749325006,14.851818918514137
8.497082075696097,77.61760829585802,8.644282484252193,21.128672665408832
14.401255639001677,75.58409038879715,9.219979799727142,27.730611384312553
7.64066775306929,81.45108565088401,9.071117297351433,33.12684201707657
11.395914194928547,78.60219677199608,9.338772559628229,37.68097291241585
16.0933519063722,71.90902580341047,10.0540778225469,41.104053010675614
9.724857069370596,78.7815430547426,10.021155747229269,44.878122625769336
23.139617262802147,65.91016259085849,11.338291975122434,45.405777003957645
24.443606388700392,65.55435905593134,12.64882341648023,45.6970321557199
10.650569868640426,-78.57276094249266,12.494616382306939,31.77509101383758
13.212922835540668,-2.1189733549488134,12.567752371141761,28.386234195279552
9.683961199005944,-2.1422592045272726,12.315648063088485,25.33888103850498
68.46155160318007,-21.25339562731991,17.96761246289917,20.406561768869057
24.655483378573997,-64.48816335266596,18.680437722405582,12.094066355952197
25.160013054230113,-64.83670188204628,19.33505937772544,4.4037376237554025
11.9158661129416,-4.6607644771815036,18.62831562376614,3.501684360226598
0.018024427784271792,-14.893101589856995,16.809057496534365,1.6657095820121317
9.683215319562843,27.042503892556304,16.13611450021126,4.213350845127618
9.389728769040996,79.20919460335578,15.510185850758356,11.71417186217181
0.5691446263118057,89.43059410979575,14.054623713046526,19.503951491514357
8.573140621790444,81.42665254162655,13.543299831401834,25.6973208331668
11.514537649097639,77.5456883462783,13.340423613171415,30.918226286768025
18.18945135504721,68.97621978686244,13.838517227053652,34.73281952990724
19.90749887747361,69.45260600248147,14.449400124920075,36.673561535943286
26.74987563119948,63.25012436880052,15.720394240433512,37.85384377342748
2.1233253972240456,16.949078097592093,14.365633920998063,34.32254277836302
8.910951563323112,-0.2669204158623672,13.85760843332217,30.864901802451936
2.1395430212809416,-87.84151367745805,12.741588151660032,19.01418391858308
14.206287049639478,-75.39111506099167,12.932027507106833,9.565203638946215
12.061664347227401,-17.52263211476814,12.845266000279196,6.861366628460276
0.0,-17.211321816408248,11.595983675060436,4.49373900534747
9.95055080554153,-9.479706183077829,11.431440388108545,3.14194410482555
1.999250259529849,30.733534785546265,10.492961833265941,5.921232943889988
10.087217858951242,68.07533673838648,10.461181328964242,12.16378072791979
8.299528817423093,81.51384288508703,10.257657299184174,19.108130455086894
8.479742685528937,81.1206435720859,10.080415456139262,25.56632833167229
2.9742797930177036,85.63169087283273,9.374542347842374,30.420864585788333
0.5548571260164719,26.177720425365123,8.527749398178868,30.00053490257044
86.94392202112309,-0.08035718271867796,16.391351393297718,26.992720503201834
48.643815913126176,-41.35609887411801,19.652048226959955,18.7693652830271
13.428469692070776,-62.555175812401494,19.03003388492142,10.643781402491875
29.780796863581337,-41.29625972892287,20.123797205688177,5.451151335151926
12.517404513820617,-71.27716465078468,19.39888312734112,-2.463374919930285
0.4684005485613587,-31.65043402665781,17.505972274043298,-5.378783120679373
9.324224989346774,-11.666359642263432,16.72297311809273,-6.007197261387398
12.83929397571977,19.060276716493846,16.334605203855435,-3.4568926116908765
3.144156189473587,48.54976243162113,15.051285493256946,3.9917805262281107
11.706709288793736,76.88823553447139,14.716827872810624,11.29908251560206
1.2255026384515226,88.23944640731769,13.42045870815334,18.993118904773624
2.65287061280489,87.26542244143998,12.383409822282617,25.82034925844026
9.985748379284535,79.92861825349341,12.148040624547695,29.437359364052448
8.974101962171872,16.89501263142684,11.831196376630723,28.18312469078989
87.22659401463423,-0.0,19.40625522440054,25.37436184003151
76.26169190017013,-0.0,25.09482179274086,21.468650846868055
38.64658482827774,-1.376365562911266,26.469509546676225,18.097416381462644
8.647615289891332,16.119871281427923,24.70490790725728,17.899661871459173
63.06214512230551,-25.97306659397325,28.580341552426226,13.540969177587687
26.68069358155533,-63.23421510242869,28.396010343125397,5.87224464271582
7.668090997189912,-35.89335776643952,26.323218408531847,1.695821806380438
11.87366650322096,-0.0,24.87826321800076,1.559766343299646
11.445429408792767,65.77382444412432,23.534979837079963,8.021775206817228
0.11518120271683262,30.637754444033902,21.19409921028487,10.302953283210652
5.50575440037755,84.34006866681888,19.647249462118566,17.72439001241117
4.038080043584905,85.93702838989262,18.12150809278429,24.54785232344176
2.557686777769778,87.33520771807538,16.584087793343908,30.831053511760082
0.03066714027575203,23.450262336621904,16.045844964678313,27.879936226307333
0.0,15.95415404507859,15.779168865157047,24.89519006925316
11.738330599397786,78.25585759112124,16.99494763400097,30.259836974111728
0.22681675215912117,22.09079685763664,17.041737599251903,27.36867342047949
1.6408931532268651,-0.3551986251522482,17.06256918518375,22.908957971641506
44.117774335100265,-0.3116080084178167,20.78873092154945,20.592054045391297
37.523124409289956,-40.416470190882976,23.1305061481861,14.49889627825242
5.472614153587004,-52.44446049434677,21.585251299871228,7.598453730763494
75.43156292728652,-4.302771803633996,26.706203073299783,6.606331177323746
11.268019047705128,-4.482781810803642,25.169598411198333,5.515282473930855
6.371859097688686,-1.054357216430983,23.290442800458052,6.546745985810701
2.785753987695852,-1.2825147186430665,21.239973919181836,8.003514571853874
6.4030076281520225,46.04406234314849,19.758819274811678,11.847347974937534
4.0088104175062025,85.94592113179489,18.183955793661283,19.257686206653805
0.08528266252043834,89.91354096843595,16.37518771718842,25.62223351489309
6.286429847416716,50.03993350015238,15.366380632501329,25.812766872197646
7.600183326846411,22.480506546235134,16.437028077508355,25.479540839601395
11.702093240665175,-8.640171538128062,17.792939173976706,20.037554334652878
8.322519273813713,-80.71516946390463,18.399187260296287,8.496175084568119
5.5282167539801685,-75.08832673972445,17.82549478981735,-0.7036720444260238
1.089109976114296,-74.71491435862627,16.086039514553914,-8.139971848365134
2.678802695777687,-6.606201304722661,14.091407435729726,-7.414579526825314
0.7117259335073652,-63.4261092686058,11.515698827492223,-12.113740134591149
21.068125257265308,-68.61435160753229,10.786910936118387,-17.745663877305113
0.5976641920944179,18.88341223243915,7.776512979273242,-14.045244815949006
6.9269185599084295,83.05251708981957,5.910927583138287,-4.335193816211843
0.2680235112158496,89.69559046893929,4.258667710297189,5.070770108486476
2.9608562065149813,85.96002978317591,4.093985796560189,13.215276228627175
7.607681743273143,80.5577788870764,5.263462261460493,18.630648631876678
0.5832286320446958,89.40084353485098,6.067255692412043,23.887332244311516
2.9115256947941623,81.45236174179917,7.053178875856362,27.95980465970914
88.65262413886985,-0.14877922615889777,16.212054699867636,23.847450087916226
0.30425337655707857,-18.578998842923713,15.254915788910626,18.61988916429788
25.519776301673982,-64.42684012929323,16.29926443560681,10.068987227305179
35.48112811764979,51.618424001836146,17.848313399230953,14.25910647727736
11.774816595997796,78.11448518366682,16.788971352495427,20.717262668526992
61.298737521316035,-4.085179541960517,20.695001404491993,18.453842874959157
71.86259275073684,-17.400765054397358,26.024256722322587,15.222885898817397
82.75281566061335,-7.073714422474294,31.697593532182196,13.556035026993571
3.985840435767868,81.79393969232768,27.28230371872397,21.584657554595687
2.563288183037879,86.9445538612363,22.63061590561338,29.599120467702498
0.6672050412830297,83.39081372212809,18.575603063455155,35.4101523885649
0.08412455363793886,-48.86940057062204,16.163989563618472,27.055021520127127
1.2749156718768004,-2.550463138001127,14.675082174444306,23.206289848207433
-67.83567308297891,-22.02259007343648,6.486800541831753,17.560531627035406
26.68168286048079,-63.23608362207397,8.519479613391313,8.575305216628283
55.375886396250586,-27.560153918738614,13.242013421448235,5.2613699901144955
1.0181370007528308,-76.25600017807159,12.020244099989382,-2.306672370215563
18.59425197768219,-52.624776824391205,12.799110536613625,-6.73562022021328
2.7968069623511123,-45.919054202386064,11.816467965446916,-10.65396361843056
26.916038410921047,49.96110033446216,13.342982261902728,-4.591770200240525
0.4792589209018439,70.68560697710065,12.255571759863708,2.9536927083332873
3.0940580589171116,-0.0,11.51598527526523,1.6761554985686609
56.23264315493341,-3.709209361536005,16.313712131934338,-0.5508084683578363
75.65432282333543,-4.253414722876845,22.68087243771567,-2.38896222358073
4.139247122957903,-70.2077431676213,20.9721526543315,-8.587008256916086
3.798640132335941,81.83218900702498,19.395572394498355,1.1081328435238218
1.369008375441931,87.38721734365622,18.165274771218666,10.115346637048512
18.47153085769523,-19.50400680409712,18.34553396765258,7.157808239498835
0.26003481276732965,-89.56660600033146,17.108655807889246,-2.4970453982246523
10.224022425041552,-79.76701090447649,16.425139034489973,-9.872286223658998
0.3636862536807191,-89.57296585798368,14.862413603737293,-17.841667164190703
0.0,-89.29442262104241,13.38056918992845,-24.91659156483771
1.650409535545429,-63.34279889482845,12.407064674871826,-28.75880008409633
29.37825379891143,-60.61864059900415,14.427633968955176,-31.800371921846654
47.10116049645238,-42.89883950354762,17.765681278193448,-32.61342478688698
41.51574835837621,-48.38214144488922,20.492718520562867,-32.92163996413758
66.92377556674113,-23.075635850877074,25.46195399617306,-30.16046703372756
-41.51810086460743,-3.8601502754942976,18.975551563530125,-25.691275052560723
19.69381182106519,-16.309627237292545,19.22462949768058,-24.591522484774362
30.519797810684214,-56.88113373226299,21.042268466385526,-27.818834754561394
0.030744872762635007,-5.1721600784345085,19.548993969618653,-25.554167286948708
27.66483506664973,-62.33516493335028,20.944272735810312,-28.76399224242856
23.944811023030645,-65.94816695809259,21.47770824392166,-31.972089103307944
9.425944382852384,-80.56580223079227,20.292318117356718,-36.79594133208691
56.707601258371184,-20.9300030392778,23.66418994290855,-34.978095594409055
44.07613976319247,-21.796664644052917,25.705659734097246,-33.657547919220775
48.391854033284375,-34.71190074314674,28.26997382050451,-33.66844885046834
30.89821843957744,-56.638837954819884,28.753882251877453,-35.67577020365159
24.33295911704651,-63.85519559150379,28.459637266638634,-37.899987551597114
41.78929424001715,-45.12871516067762,29.794320521228396,-37.34774580868837
5.958947205147156,70.65777564878832,27.55368395297905,-25.20832343393307
6.885137423545658,-5.118305098272086,25.495623193165482,-22.838771982046364
59.688786773318384,-0.0,29.2144815359136,-20.532703944147073
56.65516181000494,-31.036533302078833,32.27519841828457,-21.476667032612006
49.18551334782814,-40.64968438523954,34.01899327001755,-23.247770294592318
5.996144144327435,-73.99328429455734,31.21725797576915,-28.252520167871264
1.2797375766615993,-72.34648346763659,28.278879981659927,-32.65298520013788
0.20379926579713875,-76.3947648645322,25.47439481083701,-37.0161708001651
10.661724485066841,-71.98066828715088,24.075020908030982,-40.16072741909268
18.690085938079026,-63.17688234800942,23.53762664767701,-41.667869629541606
0.0,-56.52372170389733,21.538299097413127,-42.27296628735886
24.306045794735823,-26.371933573570754,21.889821858748448,-39.62209965720143
16.042782401211756,-0.0,21.38556829467417,-35.65054618003091
20.779315260178706,-12.394144841238555,21.64227886908722,-34.11079154233488
89.13009195645256,-0.83030697198605,28.67507544499933,-30.77388048988015
45.709864877314054,-36.75205331583955,30.45378339586439,-31.3673008259112
17.138222791978297,-47.59653967610707,29.122914358376548,-32.9544995200911
10.61793102048182,-72.68520695147681,27.296599230693946,-36.85165423269532
1.2508088389808392,-76.75397081885717,24.835264466331797,-41.19632100581532
10.015381997962663,-73.21285333130501,23.358222784380377,-44.52081393302078
2.1940698719618514,-87.74040292141038,21.56099833283318,-48.75236061811929
89.35944040001827,-0.2864621877644475,28.926873073902833,-42.70533566057999
27.012649745195304,-26.3507298250679,28.744244634161852,-39.38076057321199
0.6692721307836402,-11.112272729063358,25.936747383824034,-35.1409804910872
0.6990354252627569,-38.65639695341902,23.483327333006077,-35.45597251899977
6.499203567344926,-25.732763422977637,21.7920599946079,-34.33628519718382
5.263994148475183,-83.66949059883729,20.497604555032797,-39.19794924879955
84.35134997017377,-5.637884091450188,26.92742947822628,-35.84139311474401
42.73447635966666,-42.85770328287298,28.64952347934742,-36.38006229949584
18.887021703516393,-9.038100021148761,27.6802809353521,-34.23924775105044
0.791144798659324,-71.31656349715139,24.992878772064504,-37.840353371462065
9.241695447107697,-0.10954380408180195,23.41913448537035,-34.06280676586908
1.1402273499148268,-77.82490261983835,21.26269415350419,-38.72028352683852
79.0430075455086,-10.625980058955458,27.065458317132112,-35.62944859989754
84.52662437029926,-0.08538108966156382,32.81157492244883,-32.048385360324325
24.65270164176242,54.286420645967986,31.997336449342022,-23.405561248244716
1.2589692184063466,-0.6294466171125745,28.938889039225554,-20.903361998871958
14.06682847403353,-69.33575834094448,27.480331837668185,-25.908739037659362
3.450006799336658,-15.264596422384878,25.07736803612511,-24.786065234147184
75.8569263071086,-8.346017096426307,30.165560504444837,-22.824861947092653
58.678142062448956,-15.400223423857568,33.03660491978724,-22.07800114820426
16.56350760181778,-53.265734310076645,31.39698984447884,-25.196362250651042
0.22630354609361594,-27.77938529434834,28.570600603953295,-25.374695089371915
-68.9846177706245,-18.440951784421966,18.77110930084666,-24.676923812312033
37.59381630146406,-52.0874323299171,20.74736473373283,-27.796043366362618
62.98732537787144,-26.67352600994217,25.046108889749746,-27.362814531483934
38.05437726136267,-9.004388492349925,26.583271604773635,-25.517903225280456
6.2242550667930585,59.95901722418452,24.557400485326724,-16.951180645982813
79.18609820441988,-4.695111784380627,30.09563666944978,-15.716779866692823
58.710007488751856,-29.606233689923403,33.02769970557846,-17.08813746275634
83.1405358686623,-6.074122889449083,37.82353294020746,-15.920506997792028
43.69546023222656,-1.2179798556965342,38.13646612742463,-14.450116879002326
11.373059775364451,-21.830131384080147,35.46019419450869,-14.975828253174232
14.508681291609333,-39.20508788512145,33.45305053780653,-17.33280001789567
0.21186731286517466,-75.65390969479404,30.146794810732242,-23.540575107722912
29.036351992992877,-60.78965357485265,30.48217800987434,-27.190734862832834
37.31662020331787,-41.401381603405916,31.449500091814112,-28.048646865134415
0.0,44.888312462102036,28.588153136067817,-20.384370779739015
36.41078246821005,-33.55303492075116,29.379759580732422,-21.962855514450915
83.10605062998896,-2.4695811064276945,34.7534879222993,-20.224237997312713
0.0,-15.292987685985775,31.282604778924334,-19.71125800434796
67.2451508368617,-21.200616617516346,34.42336320151196,-19.762361804596097
0.0,-0.0,31.008645201971454,-17.675927150854044
68.81754413867117,-15.281025636242358,35.37474120251166,-15.201688907789821
-54.24789106055738,-24.0516688829163,25.79085965559407,-14.959831943470409
-80.60837479240774,-1.0185723577453683,15.300432393999994,-13.176026595584927
82.60925186856409,-7.026979951903681,22.214131135349533,-13.686465442667185
71.3518665602998,-17.278219497015016,27.12790467784456,-14.03622863436151
22.267649368490638,-39.988669148403375,26.80023792553512,-16.486236044544324
2.6756012243082594,72.1216589658387,24.42294982793152,-6.919599215261746
65.77225468204583,-24.22774531795417,28.620124588152116,-9.175848940034804
49.39357628985433,-38.47994648757697,30.7019354071773,-12.457877015399708
38.90932290978969,-50.989449587229664,31.24628484446144,-16.297843432888047
0.6262794279976679,-44.830522844411185,27.657749951670024,-18.92837854961288
0.37000841029485776,-20.240082041128268,24.966349843334033,-18.73857179952778
-63.92373458023517,25.70511986239353,15.4003490345649,-13.72253087761046
85.62765497010331,-4.323878387627463,22.51383535330958,-12.747490056093076
58.15613532057203,-2.9908174123398954,26.08026382331827,-11.87734950927501
7.695995046267908,-0.2192255085307186,24.261898014315523,-10.781338635918138
