X rot,Y rot,X rot(CF),Y rot(CF)
12.435769831684063,-41.72928502610844,23.07928519605238,-13.856347015395185
2.7683907058904866,-53.8454782855031,20.997699563830082,-17.849214340879257
1.0501361818608927,-45.83885237654034,19.00734017219805,-20.645842266582772
0.0,-46.67424494018856,17.14645348322252,-23.22999551104259
7.976930367088609,-53.67983084615209,16.304798881532793,-26.25725385371384
17.583883190682236,-37.25645005637667,16.504157694127127,-27.316501718254933
7.8452377343345425,-54.45863093499096,15.657502339369241,-30.02789784603541
17.36105706649679,-44.68331525387827,15.841048651776655,-31.49288996849909
12.581965007429288,-53.95030167342286,15.541521966731231,-33.747287627541084
23.979233070071256,-40.7095863810678,16.4298121610347,-34.47731902961131
13.733107794200926,-44.43392824350388,16.16069134267193,-35.52402575252729
0.3608373783926163,-48.21535740677959,14.5833166332669,-36.828197085891446
17.38857905940318,-43.240127105551856,14.866316158323276,-37.53094733976589
0.0,-48.895848013087516,13.381951718063467,-38.70123893381561
9.31328357970511,-52.65551107391943,13.010672690487175,-40.064169964619886
1.601048869705761,-26.553867693508632,11.944320995431934,-38.708674088653794
19.747706239527254,-7.443559047488469,12.777560283200245,-35.57776563797238
9.465120258327342,-2.023250221519639,12.571904066972497,-32.64435226426603
74.86837190115432,-13.328056390513002,18.837138636650224,-30.71272267689073
1.667671648421028,-86.08090945758356,18.601962930193718,-35.78758715648673
2.663457939525812,-85.43848722458259,18.566829988378835,-40.751577926655095
76.46631943972567,-13.532023377078225,25.625710231223444,-38.01856140299512
61.98851495613214,-27.964567685349454,29.267418184630344,-37.01274981749009
25.266966280241114,-0.0,28.90584627663417,-32.95944430138994
17.029675084891053,-72.57149575116887,27.73375587501711,-36.92030593491745
27.594437238157088,-50.050664640684985,28.004595003697524,-37.072547912364435
1.8408922886211503,-88.04271333017837,25.682888854327288,-40.761923232771785
8.908496754204704,-37.17989610551086,24.35940384278831,-38.94998006203043
8.389199651162388,-41.93278061772272,22.976459759503584,-38.0165654611111
22.51157342854921,-29.78698707686233,23.495390973736388,-35.99131754635035
23.215665576803275,-29.50144830318313,24.316029121065977,-33.75915504951455
28.947823495718307,-17.036153623330378,24.85924672647014,-30.82053429620911
0.0,-38.4857897170003,22.382390756113203,-30.029372815387468
1.9416201594455194,-28.97977529666314,21.046359497973153,-28.446764208553205
0.0,-0.0,19.557845685580418,-23.903767177010863
32.142000840174674,-40.42871959862139,21.11147494149786,-24.008262419171917
32.66313038944194,-36.757969181991825,22.30861758552891,-24.54447737026307
4.729988482032638,-47.94146451790436,20.62399131640066,-26.63684784075239
2.906811967500315,-87.0004885837462,18.9127313967778,-32.52165466314337
77.40778348059696,-3.9531654800065357,25.06191599447269,-29.58346223337931
74.79282765750709,-14.517138307217824,30.037343038638728,-27.795425260610493
46.96565431991196,-0.6293576576901239,31.734021495010325,-24.756673462150516
0.2772516543409829,-38.98092254736539,28.740245274302172,-25.89645714929796
0.3134715390355164,-51.143300887675984,26.06547629772207,-28.421141523135763
26.372871748599312,-50.76570384776467,26.449070804641856,-30.646529053308576
53.98616732840486,-9.3391559694679,29.275467479918923,-28.302471134237486
21.306631977300885,-0.8007545760300231,27.986194616680024,-25.268696424981623
7.393750572239034,-26.219686421132593,25.083354792388597,-25.01073435589443
73.1457358238238,-16.85203568772986,29.063310452784027,-24.31289502342912
20.435152398253067,-4.827834463385584,27.22121220458284,-22.55558744070721
2.940156871569841,-19.694834559480903,23.66982422853345,-22.188993068615115
1.321412613664884,-83.24706505615268,21.442677723535144,-29.29270103072765
27.125279351758024,-62.57507067211644,20.955670710784915,-33.155167002500114
46.55581160383746,-19.28899245610013,22.39295197566269,-31.483709853203628
3.733815860162512,-77.77612016765937,19.123725387013437,-35.440011953351494
18.7419083915726,-27.38208361436182,17.735681092049507,-33.50337942479604
3.109517051351121,-0.5225897742153983,15.292614306300278,-29.288949314699806
4.609235568304552,-23.04701586627899,13.396001623340402,-28.509488794285208
1.299899248715099,-41.71636237508611,12.349078408778634,-29.820283022594307
9.101081732677471,-56.23594640496967,12.095729122847908,-32.44419287228222
3.2462258870364105,-51.75167922135548,11.492252081709506,-32.616162881235354
7.660481626363422,-82.13499262376018,11.693868929304667,-35.66107638983898
18.406194727911647,-71.52974995840745,12.400277081684449,-38.07141702913857
0.041356394101046155,-81.72747700268333,11.398247608345956,-41.79513753030984
77.79035053185308,-0.0,18.482992251841708,-37.086066525370455
5.461001413297294,-0.5894954585591319,17.180793167987268,-32.70211934235344
0.11012467134798645,-0.6194629632578189,15.491726318323341,-28.55599874261182
34.553344433995385,-0.9829332143518172,17.442132404699706,-24.932012800472844
77.3312698078981,-0.0,23.440389656469925,-22.104643581494262
13.111392826023476,-41.87423974162949,22.54956630930314,-24.921419991400917
85.96053921427567,-2.3944935353903936,28.989732302090474,-24.912544139692997
84.0011093608628,-5.998516244819753,35.626037946899004,-24.388316922724755
19.033664655091144,41.1352643219437,35.26912122840524,-19.653271775357148
88.6540430795382,-0.0,39.7634683753506,-19.921043834462655
0.47547227767090194,-89.51796902051048,34.45018021596431,-28.344782154594157
42.18045596987952,-47.81915871241159,32.97197115013446,-30.844036604269032
-73.29890161412476,-4.03349782163889,20.093647232487164,-28.05738730615869
0.47583308480350933,82.08131442092912,17.00693452000888,-17.555692705968994
0.46962202829284105,51.46612757275666,15.44334067541743,-11.776106097943757
9.325625944244818,-31.444649807618717,14.943141721384139,-15.800731461277667
12.774131274083459,-31.61498456964527,14.049110905661705,-18.49018730646557
9.415029305059882,-40.917980587310055,13.781366867738926,-21.50112693989353
75.51388873473144,-7.863246814111144,20.236092336880926,-21.262270225025215
16.2796887073503,72.35771222387687,19.840451973927863,-13.137875033570122
-62.74974582093438,-0.07054962134462663,9.893279522685912,-11.831142492347572
-33.27031652853201,-48.55738512824024,5.718240528251144,-15.50376675593684
-44.920524556489816,-44.99499426361725,1.7810815770289565,-18.45288950670488
31.341476510157232,-58.28896853461678,5.085716490189113,-21.973718783541877
56.697707312414245,-33.101652209855196,10.849503358671168,-22.80503884373046
25.435648432079894,-62.871326723653745,12.30811786601204,-24.718102746226606
-52.49994656790373,-26.15184219841219,5.827311422620464,-24.746194248697073
-82.19455133954615,-7.784760044260974,-2.622019891764138,-22.82773021756644
-24.54444933443067,38.316759579520166,-4.79516359938957,-14.954159100453198
8.397727270363529,81.53841465297778,-3.4709279475287635,-5.2785200457207875
-44.29900385945745,45.689477054082914,-6.419323324981175,-1.30122415253431
43.77763130827889,-46.215071416442846,-0.055811067762038036,-7.409585978161806
1.7829349000184536,-44.53083145023673,0.835971925962576,-11.041672357430368
0.08513329213387974,-50.894706972425205,0.7608880625797064,-14.745571238777181
0.1728934036779459,-52.8099031313564,0.7108824898193014,-18.2689509929206
2.9874145771475615,-65.15420861256692,1.1506883703078525,-22.947034006793633
3.127905391725154,-57.86455511300843,1.4223337365717201,-25.840801384590684
8.644923908353032,-36.360190882556935,2.286394280467409,-26.742831937440744
-88.98038121878805,-0.9161228563506851,-7.860306170221496,-23.94471064765235
44.50980962525718,-10.088771530669622,-0.38772207158965877,-21.924651087099114
32.714083919003336,-57.285916080996664,3.234641733576511,-24.82569361702322
10.391930457998388,-22.51615820403383,4.224561445713355,-24.234121755113595
0.40100547459170266,-23.115717308693295,3.9213508867691287,-24.10778512726546
3.946351749118596,-66.58228757275383,3.9326448661338467,-27.92041857792117
67.63229154477729,-22.366114666555227,10.391922511097427,-27.166782079914345
-87.48929331639718,-0.0,0.612594821477737,-24.9689435665794
-55.3089000139715,-34.64545979922404,-4.7617684025252025,-28.187831831065242
0.22207179952115785,-89.59965211462941,-3.682987435755681,-36.58025050064303
21.27122685336524,-1.2019969613395913,-1.1875660068435892,-35.29366178793406
36.68456796939216,-53.23253509339039,2.833029070169299,-38.213167439090384
2.6827378253601895,-86.87960804324786,2.560847273932663,-43.92168936210155
-74.77604576134155,-3.745041239661626,-5.48818554104514,-41.537421496422446
-78.25250428083615,-4.0924581314028,-12.605228102047143,-39.12945951106552
11.29618456137841,-78.35136505558727,-9.828155537994665,-44.132955409029144
8.537159122104434,-36.89192452912576,-7.353998117786281,-45.43144774088614
44.11996027474468,-30.4177081109261,-2.205915255632422,-45.01721881605808
7.358492404472432,-20.179016095858046,-1.2464515888585777,-43.653520681442664
1.900758385653698,-88.08612791948802,-2.829013034155442,-49.22143789379682
0.15587743787276215,-86.43137648374675,-2.5164400174869725,-55.14963022607426
0.5841084511718753,-88.57833930719663,-2.1343851706210875,-59.60960037082772
8.275709636812726,-48.141912726949585,-1.0744138578166373,-59.58405298048571
16.012802723698563,-40.05978870697831,0.6343078003348829,-58.57690136229528
0.06052749684198438,-54.328590104907185,0.5769297699855931,-59.09906260296869
28.921167317652472,-38.34287539144349,3.411353524752281,-56.94725304212151
1.5267636587741826,-51.95019143281817,3.222894538154471,-56.393134667450724
13.856555536176227,-53.13592292934869,4.340260637956646,-56.34634479135045
53.96338635011761,-1.2285869599170733,8.462756415279614,-51.242591908970475
37.17620489201718,-34.835507360445064,9.680849354556425,-49.28372314877442
50.71544583330519,-39.28455416669482,11.533072361209928,-48.28263831163516
-75.70889433085486,-14.29054308575653,0.5576390507820754,-44.404024208894626
-84.26469111998772,-0.3144418100611704,-10.078822973928492,-39.324806427026544
44.314229881567655,-3.337422896237156,-5.624365016623153,-35.42508334112318
-56.025578696317744,-32.890463269925085,-11.78955508688269,-34.99237705919421
-56.79972622295881,-6.841226155557916,-16.272915711940684,-31.891460442113022
-30.59938202980775,-1.6241419309668181,-17.528585244490753,-28.717980499395352
81.94874367388196,-5.696383685632745,-9.462745482424472,-28.097103260767184
-72.44183055428417,-4.542268777623187,-15.760653989610441,-27.781459507109275
-89.0022125567462,-0.9974595680116957,-23.08480984632402,-26.219883940680432
-83.22430081489982,-5.757406197740305,-29.0987589431816,-23.01229265493604
-79.23398283797219,-10.763349119283564,-34.11228133266066,-20.696062423508195
-77.18079193564823,-8.602562944148833,-37.85632323265407,-18.11177354427455
32.311533237423845,-15.501359566936996,-30.764239875722616,-16.269617642724
-79.29787842469226,-9.628086956483674,-34.948168616115765,-14.136403505397679
-85.30997940626881,-0.11285369510769994,-39.315739008108174,-12.29325463123891
-79.22358838766893,-4.880184317869657,-43.29429493843067,-10.425092638069923
-72.04112442680332,-1.5296173941911695,-45.72481758192442,-8.124125266353804
-81.01346357565845,-0.04195143295166779,-49.19913256297721,-6.16280864637237
0.03217055837193611,-0.03217055837193611,-43.88955186916291,-4.984462394824235
68.38614565943827,-9.669634017540798,-32.38050883386004,-6.824689480760013
62.53404668935932,-14.502095507120716,-22.7833891594007,-8.639727793319748
2.9133024787886397,-0.0,-20.20485740016192,-7.724777914751133
-70.55730996619376,-11.125107658903783,-25.178476702566627,-8.060413942601512
13.522187874362187,-26.167381812031373,-21.1851583364768,-9.853522943284956
37.20869364084164,-8.180209729974562,-15.345704436454879,-9.68426795783178
0.35987408335403986,-26.707542883084965,-13.682261088290783,-11.346885526692976
0.07711063566309168,-89.45473740045429,-12.304881167803792,-19.141182164450786
0.05088415727729471,-0.1526526323647118,-11.064358070410186,-17.780955165440652
10.566261670687851,-48.03366872764484,-8.841525103933972,-20.797363926241225
0.0,-1.6135389328811822,-7.922197021021491,-18.72055394598919
0.2713591575178607,-25.229707052130365,-7.0956963649996165,-19.36624788255751
39.672140949039786,-1.171104962838097,-2.5524698855040726,-17.246779392112288
38.81028875251787,-9.280468147458377,1.5871036882217862,-16.306079565356818
0.0,-7.6588659928704095,1.5036910293232717,-15.54441164322268
48.443697996701125,-13.751891240946481,6.2340352375114385,-15.5009153281859
3.177691775750181,-42.736781503746855,5.943790204312412,-18.36410499917711
0.17169805455553389,-40.959572663157616,5.367817630558099,-20.58833878847592
59.65057087464953,-0.0,10.796367764127549,-18.386329337109245
59.232515335568266,-5.927396718985232,15.64018862814185,-17.1356269149915
1.0204309123038784,-4.08496773484767,14.214762474878663,-15.94488160766414
50.00880814972969,-19.871307126846578,17.808457118699643,-16.337524159582383
1.5317187044500977,-33.699376990817846,16.181401597885376,-18.073091122095242
49.78900877846652,-21.31679020826934,19.542437125103795,-18.379598435292806
0.0,-19.404038740934972,17.610178145417844,-18.404958496391377
1.2814183009940983,-10.631726688657944,16.012821244944934,-17.66274218584704
0.7992701729837233,-11.2617942896037,14.529114992710646,-17.195227548894465
48.69151734742779,-13.963440355478031,18.019691106044956,-16.857209134896333
0.08767326252841015,-23.34821866887136,16.235832833143682,-17.76126428676712
8.080767192143112,-22.089720563645677,15.349975124005457,-18.453254952622917
41.38328358511856,-16.291814831297486,17.89202352736868,-18.223920100795716
41.78111100762164,-13.61788860558624,20.28532922195886,-17.73549252379385
1.5366291586194134,-20.40221627983095,18.448520284327206,-18.001546578786876
55.27439525193064,-2.1169221748888383,22.149382590247853,-16.41294673381692
46.736690223573426,-13.164967960280336,24.619311826862855,-16.131980917531962
43.85535693265964,-14.778695733517702,26.553221680953985,-16.053812704474048
11.67267806375991,-1.5936213542424769,25.119029914654426,-14.695732500748601
46.85707463362591,-14.241350488251017,27.331857287314932,-14.684714146827089
46.27109148954374,-15.707894667543291,29.22646773043858,-14.782016931723136
46.333146262918724,-12.593707756840239,30.941257721091176,-14.560369220341718
0.09249090973856088,-11.972003985167351,27.858854322398663,-14.298784605221227
1.3242275399323726,-22.594392336836112,25.21432294186196,-15.119414080672792
1.3239730591903525,-26.50190265099628,22.849471159701668,-16.257594235415063
0.4230949160826754,-26.867008752175465,20.669352619309237,-17.317367748159803
0.6500851485437272,-27.03562592178512,18.737914421851006,-18.2887126494918
35.47252216222266,-17.459771373294128,20.437756875277486,-18.203482644009437
44.44781985536704,-15.46009387569287,22.8740074480956,-17.89245674427702
0.0,-7.5091227846065856,20.621782275805128,-16.847115714722193
43.08300808681364,-4.3262724808831345,22.868179666066283,-15.630206963857372
38.974366671848635,-5.770948168001654,24.481409053667416,-14.691479557554244
38.69792126391155,-14.926777910623903,25.922090809042977,-14.819162064616936
35.125364659020796,-16.898073987881034,26.84241819404076,-15.166518905798307
2.520681003825602,-26.53733517382231,24.503129971202448,-16.413524196722847
0.0,-23.491844960518495,22.10558033286083,-17.120531845621493
13.482698913513333,-21.469398040268363,21.38523112222379,-17.68457877042969
0.0,-14.735259501494843,19.388646941299122,-17.52753233971941
46.50416512815606,-14.03046874066,22.24096975235123,-17.270574071416522
56.001947753501305,-10.071623874833827,25.757769842542572,-16.755686685346042
57.88481469288079,-13.753726496208863,29.01664226650769,-16.665307460325455
2.8736197962782457,-29.144068224036367,26.402889637805355,-18.0535423153225
0.8270594192885837,-27.509848787899905,23.85574936404528,-18.998073725939022
51.12425271246751,-4.950268459399274,26.690874508047813,-17.593018390124744
6.90567399709076,-4.508977058185583,24.791499495120046,-16.284476852350675
51.93691560750259,-6.316328176652278,27.510987671243797,-15.28216580157473
51.519542206181555,-5.563320036633732,29.931629384279557,-14.308014049508111
4.255237961999226,-0.0,27.41730321915076,-12.874739362114553
48.6067297580294,-1.9778931407208307,29.57252068219893,-11.901505121654571
52.005728941399944,-9.595077432840046,31.891963645523614,-11.739015024528845
0.0,-14.142346642032694,28.778683311505603,-12.030943606126558
3.0562587348970722,-7.146404240950698,26.29644085384475,-11.61242860090668
52.30346221190538,-11.428655618412243,28.9685933713302,-11.702875730138153
48.1969296091879,-12.955402661777704,30.982388827177036,-11.963197125592185
50.73628972100307,-19.42220655158864,33.034725481445136,-12.864640052924656
0.4490689305728611,-31.74248153550737,29.77753387215944,-14.883782979808881
48.169776369720076,-19.339583783585176,31.623903160083444,-15.364538632705596
48.77310267391671,-10.837629603342586,33.37509792062707,-14.91006147022731
49.948703818634385,-12.184872382922826,35.035206602030854,-14.67264943172587
46.80615120553416,-11.64619258025931,36.22439266543462,-14.422767105357842
47.22865858628967,-13.030716820877936,37.35999483003921,-14.239042992940385
0.8438598574522818,-8.103642787227077,33.713877515986624,-13.572258697559894
45.918316017723306,-2.9354241870971665,34.95321449593129,-12.462407307582323
47.22772213275207,-1.1587141100605887,36.216871366483595,-11.322007453479005
48.739979895617076,-0.6334046731880494,37.50449519649618,-10.252460152549146
1.192862924591157,-5.32092325672423,33.87346937388583,-9.757107989684211
36.36104534774599,-12.301924258244545,34.134043765164975,-9.91925373867765
27.54723005653907,-2.7903798951527023,33.481408195829104,-9.126328186386225
43.167426868355406,-0.0,34.458803956211504,-8.160932008968976
0.3833658740606514,-15.52375473452796,31.053733430439166,-8.888420388395103
22.666306630388284,-0.0,30.404196857304306,-8.35099056329605
15.688354358360398,-54.11335277311691,29.082108790616022,-13.383409990385005
0.0,-87.14649716342399,26.26630249170709,-20.759100387078217
10.051989229759348,-74.11175909985866,24.8214360510085,-26.832503662936418
25.435593815822543,-61.5631694709445,24.887386178634944,-31.28389085442425
-86.42608629722933,-0.8599473450259525,13.76332137379661,-28.09467970959129
-83.89652727845537,-4.31734613824044,4.06768765360958,-25.69269444405926
-89.70841245255454,-0.2828814004607456,-5.30696815853355,-23.150888712218492
2.722941947242463,-19.385835328795732,-4.489687071620072,-22.70293299219683
26.56505117707799,-63.43494882292201,-1.1989918727044633,-26.740959002750262
-52.983967036478795,32.877407042729864,-6.36429854938724,-20.703275069957975
-52.58165165099246,-0.04625210431739925,-10.842583477868374,-18.61407659018781
-40.83663525728249,46.59882270224668,-13.696889419168564,-12.017901164761156
17.28450371022655,-1.5776692592550488,-10.443482930656534,-12.380832172683828
-73.5649798912964,-3.8187267569041077,-16.437815832827393,-13.77585827232723
-72.11455663168984,-13.703658669364303,-21.9971769356144,-13.690042892183609
-62.75383292252555,-1.096034810403437,-26.00228528239712,-11.775497045837653
2.37993347368699,-0.14419707050739064,-23.084300048010082,-9.406435750594705
-57.26795371697195,32.73120449871158,-26.414108162997874,-4.911198443221329
-54.95680195914826,34.97833456455217,-29.21087372581902,-0.8490085012226047
-58.234111558072655,-2.579062628075901,-32.1088005624795,-1.5380368146712933
-55.72586222153651,-5.310566095532229,-34.328567797087494,-1.8699462313070052
-89.96800268618976,-0.02861926721331308,-39.5738013623336,-1.4703631532182466
-43.97019204207873,26.12061393822163,-40.00670760588063,1.4552689070707792
-54.14676466040875,-0.1471056797946814,-41.27987361667695,1.3038253415140042
-43.9172833112887,-0.044379066378645776,-41.40208786858088,1.455905664083518
-46.61861026611221,-0.12317223241169795,-41.85338896329584,1.5794024545866683
-85.12176762191771,-4.878216466644961,-46.13103598946337,0.9369382723871694
-47.832240181411954,-4.771366235344403,-46.40551518728419,0.6483368292475999
-48.606567345240094,-1.3047104652716133,-46.731009716056874,0.7347801913987321
-49.82678053527457,-2.6428076205785276,-47.03825092011605,0.42395270791092976
-47.989167662296566,-2.7449362945419353,-47.12454870120433,0.10768212827633028
-47.17221001172325,-2.6709065959616676,-47.11152093912646,0.005701118447950293
-52.07593343826753,-0.039258548150126554,-47.528267532552015,0.014533396062951771
-47.05147944358678,-2.679688018752122,-47.52895513586923,-0.2544765316780976
-56.32999539612984,33.636814120430024,-48.61983778784949,3.228156350326608
-46.563785175912074,26.56939522223257,-48.53075161062522,5.6194405428607155
-46.81930803633773,25.878731188339934,-48.42226374174609,6.379461210462072
-70.56868025709477,-0.21276084794813754,-50.33612676732677,4.746315340498913
-80.21156856454793,-0.2281286092649254,-52.71015949666721,4.24997018216375
-44.28638721445693,44.72463597935835,-51.58198074172863,8.602406227532065
-54.179323102945894,35.80888893245475,-51.96455467250684,11.042749154512883
-47.67766892680366,-2.6654782162208344,-51.52267525824187,9.391758478508214
-55.45543114662431,-10.37267597776606,-52.17454626692744,7.560414269522009
-56.558687325326204,-12.990263568962968,-52.56899090711846,6.140773966589542
-61.19934769101211,-0.2248141294175093,-53.360576203828444,6.983375462332349
-42.68979242005902,46.15589648792511,-52.25832225293242,10.91402451145651
-58.22643120183995,30.647134298516587,-52.819957575304095,13.731549230620534
-52.228183935768214,26.949616401212158,-52.758306928907764,14.361523886610994
-54.79612715115732,-3.9546048461769785,-52.93783704273577,11.580514066767314
-44.636332525044864,-18.776059718366145,-52.08350338485981,8.169192566116564
-46.85414849628708,-3.2708965476984573,-51.55170530058269,7.026832509696894
-44.45343547544453,27.43919397055309,-50.840504272267346,9.458572472576407
-51.107799899265395,-1.2778425937700642,-50.86056971282975,8.544388981208936
-43.30430371372436,26.97974732862153,-50.098004181621505,10.57328359457615
-47.336543421356886,26.94395560217927,-49.99540009032786,12.210900413657074
-54.971809246435996,-2.9695133750628275,-50.562773830366154,10.62395063783852
-50.96153561579523,-0.18026548101027037,-50.66310802417624,9.877971774045244
-43.44845791323893,27.21773264905205,-50.07307049399854,11.684497479866536
-46.6675229646324,28.361057144500354,-49.87040123724513,13.371115278390986
-49.11486468260772,26.83348249997185,-49.78598498636154,13.897458870778081
-49.97757267252567,24.74501689499361,-49.59409031986345,15.013817726634748
-60.53190613943178,-0.04132843080379491,-50.26576503159128,13.5239672330283
-49.269717404418955,-12.057436796472576,-49.848480879561066,10.759307746108746
-40.72934829383081,25.166228053552892,-48.749697391980405,12.21765626540278
-43.42723737297761,29.972540149542404,-48.35815368015646,13.997679004961782
-55.895437614506406,-2.8722636597209212,-49.217408791148706,12.362348860630917
-57.9628219464823,-0.6358436421618665,-49.967736366224045,11.566529610351639
-45.461464810288824,25.275413170597037,-49.24394890528702,12.937417966376179
-39.23705410426706,30.067117034655443,-48.03000751678808,14.936189399921663
-43.17640691636157,27.059970139600768,-47.46550241857749,15.911613275416292
-52.59865587802985,-2.4234734343268016,-47.906130741621965,13.726761092991602
-44.517134115515034,26.722694723140442,-47.47812420878226,14.78232392165534
-44.97622739093582,24.918500390587635,-47.13532383997472,15.270781263205059
-53.97927840208415,-0.018105519524296242,-47.71419257862841,13.29347273760388
-53.07511837145627,-0.33547759157780216,-47.86149889836921,11.933669307739148
-50.38600255494463,-0.1789693057105011,-47.93800269914126,10.737039034180443
-47.1177754520081,24.387647338555116,-47.619918905725655,12.106634215762949
-39.615513042671516,29.3992514639645,-46.62601267056528,13.836789070354097
-44.791350410834035,26.763573165276533,-46.285355604897504,14.812956029464662
-50.703044723307045,-0.0678273639830882,-46.60146802818884,13.324877690119887
-52.76632071638489,-0.01818876912937704,-47.02435024357333,11.95553287625603
-51.838499814196126,-0.6203230545902843,-47.28042168918523,10.640786977827887
-47.24793968922076,-2.73676865480511,-47.10129562659337,9.198054315327946
-51.989778403870424,-3.399986352887938,-47.44504466767986,7.869135744689563
-52.7902372522545,-3.623247311276621,-47.76686163606099,6.658340187184547
-53.13183186534038,-0.09132831382108715,-48.038992246775194,5.985159596625968
-51.77101012974118,-0.08446107092427803,-48.05899556178935,5.385067758878577
-85.97066551711907,-3.1501695977860824,-51.49098698480324,4.584582191151043
-89.11677493157704,-0.8632751660419106,-54.92764211535849,4.074972027950832
