X rot,Y rot,X rot(CF),Y rot(CF)
-88.46985589164592,-1.018419200580695,-57.8842146380254,3.5321061875404274
-87.09210571452314,-0.4919271918818581,-60.505873974682814,3.1472906358577406
-88.7743349775926,-1.2093213497543924,-62.9973841971112,2.588858444930115
-86.81611346495859,-2.584704152040658,-65.0449517803845,1.9747693608055568
-86.5642729596158,-1.7998727776022672,-66.93141824945268,1.4324196507815683
-84.60011886063572,-5.358060131258818,-68.45123487545648,0.605318237463026
-84.9124546900147,-4.474055373784738,-69.88176907065275,0.0973808763382496
-76.89107434926393,-12.807058968628208,-70.39321868248334,-1.1885974593034343
-86.63238932479646,-3.35839896938109,-71.82332658640931,-1.4046844805402077
-85.77221966387967,-3.5779315292547764,-72.97198688652276,-1.6733984983887638
-83.3618249374394,-5.809599208181392,-73.79050504275946,-2.1925452869252786
-76.82994738359238,-13.07705954903059,-73.9009836279878,-3.3513478581739777
-84.63670561664385,-4.5934396230403385,-74.74344132303662,-3.5186333705384767
-78.98111564487758,-7.3191175084314555,-74.95120875522073,-3.894010028602584
-80.01692162906782,-6.259266629769186,-75.26431439375048,-4.117344849024588
-77.89442109474669,-12.00922807445454,-75.52622582720888,-4.905433934926362
-74.27204454099436,-14.000657564697969,-75.38074662988514,-5.704483015460774
-82.83047527814334,-0.20899971607180823,-76.10545231913844,-5.081148425979893
-85.61306224066686,-3.5728096935371,-77.03828201358137,-4.995925239758515
-80.11819701696813,-5.692940855309443,-77.33198343758417,-5.135977946351776
-79.90974808142883,-0.0,-77.57876753555642,-4.618945037212782
-79.28283655824535,-0.013801514458886704,-77.74656375080241,-4.378278013181668
-80.25906180133964,-5.566089983255834,-77.99190515890956,-4.753868370494429
-80.76170792091641,-5.383269256421382,-78.26448848854537,-4.992686321682545
-71.81216546680018,-14.85136666239218,-77.61918748408077,-5.975737561860379
-52.89157586181209,36.990433564125524,-75.1374263218539,-0.5951357164373619
-52.9261436713975,33.275273850981954,-72.91574843848764,3.3547831028999897
-74.8930555861883,-0.0,-73.11155548913557,3.107518533068006
-80.35631350343412,-5.226068837021991,-73.74149693942039,2.2741597960590063
-50.93492789909754,36.09783291334853,-71.46077133309804,5.656664512368112
-73.69358461485994,-0.49964915165661183,-71.6818541879918,4.936811771919838
-77.76628896258242,-0.1707157157060447,-72.27916789445851,4.360242229264119
-79.25459890911132,-0.055637388527788066,-72.93590183561844,3.804471061378058
-78.08084570298449,-4.760110559310505,-73.4475794284619,2.67842511304966
-80.99231567898778,-1.1913075293874966,-74.24437366420152,2.0979861999509826
-78.32336943297096,-4.882661672535442,-74.65151751588762,1.208654237129821
-77.54590718442044,-6.242615020679735,-74.90543739877144,0.47293952508932335
-79.33419902893864,-0.8806744539941013,-75.31197005033778,0.33867736382220226
-81.47977909806986,-1.0240092742275153,-75.9243540085461,0.16943160078058928
-80.22459010234157,-4.7106295958967115,-76.30930891563558,-0.3786890227039347
-80.23285460009116,-3.559810330313676,-76.64422836957733,-0.6962515351442982
-78.47740152124193,-4.085942124754817,-76.77478232596516,-1.0313732658610753
-78.5617668839257,-3.5129221106345807,-76.90951131611236,-1.2880472343078915
-79.50410023573053,-1.4902643542198566,-77.13379463555509,-1.299475053169317
-79.90809146445702,-0.02784956690303253,-77.36004111233842,-1.197938458741162
-80.33711128541967,-3.581252203931028,-77.60416034338701,-1.4711705966189272
-81.48027184722577,-3.557643469629282,-77.91125240980142,-1.6313140671260695
-81.83222636888772,-1.329367428237766,-78.23299866067188,-1.6011194032372393
-80.61939146925712,-3.730500662546517,-78.40073717817162,-1.8646224146643504
-80.99349078013317,-0.9692791249846399,-78.65231788187923,-1.7711033528719518
-80.88986549027003,-4.060428654403074,-78.86700394042822,-1.9758526769181937
-79.38034472384487,-0.0,-78.91675786609814,-1.764939164951565
-78.44673474746479,-2.2669933762261456,-78.86480898934931,-1.9203964944759697
-80.40125830342001,-3.6574662813450836,-79.01735468411518,-2.190424083849904
-75.77930646190745,-1.9985420348697693,-78.65727505273411,-2.267693894219066
-75.66529649239868,-2.615156276054547,-78.34921460128072,-2.3580202850743697
-77.806758904934,-5.779661312460009,-78.26858735225673,-2.805573700790033
-74.2539871059638,-7.090119931021465,-77.83140213678774,-3.2330664917521075
-76.00744183790778,-7.752923525656588,-77.64900610689975,-3.7378155539211817
-77.68112518094254,-3.2180870218318436,-77.6494012204109,-3.6830946091091943
-78.88611489229687,-2.91185298312911,-77.66630922882086,-3.605970446511186
-76.37899606936494,-8.078315427757987,-77.41157791287527,-4.0393270820404465
-76.55631517185567,-7.1990905010172686,-77.16982263113972,-4.370692736915228
-76.9387287497855,-7.266154836667578,-76.98828576208828,-4.647048107195807
-76.64340569208875,-7.126177172708028,-76.78169851844712,-4.894961013747029
-78.01496271997912,-4.522392572033695,-76.70771196150108,-4.7653682917130995
-81.88816771945842,-3.423669221987193,-77.04967356783116,-4.555831972526769
-78.67505226917817,-3.5478853709098903,-76.92812746850021,-4.3624953276322564
-80.18305897885426,-0.12417200561376894,-76.90145268060432,-3.938113377109797
-80.04987565679158,-6.591858053835826,-76.86447055074213,-4.1897473867671335
-81.43517962902844,-3.272332846002811,-76.82441168757839,-4.087563184599099
-76.48590604651652,-2.3702598961172994,-76.15740081812868,-3.911298504605881
-74.07157541815978,-0.013732782799392313,-75.31497094988751,-3.5918930774634
-66.76075446434804,-0.058872923892464554,-73.87681647690609,-3.2473849552360776
-64.92111089085618,-0.30241528496566605,-72.47635278853011,-3.0923536370639986
-66.42651540430005,-3.988683265896661,-71.86690340125215,-3.251513317504517
-72.86856741894086,-2.026824733890956,-71.94000110073094,-3.128632245402703
2.602562202499806,-0.0,-63.87429438872848,-2.780043830022738
12.983727330368573,-0.37723026788833514,-55.448980766437096,-2.4866556035802905
0.18918601171108176,77.78653109195153,-49.811515233660444,5.61101421101106
-38.59128143774554,51.407537862151045,-47.764346815901014,9.770964286048724
-88.6656794626402,-0.6811768167698791,-51.63442664546043,6.4877043742401455
-75.44493281194727,-0.05448977524785898,-52.96021008653659,3.7230193104363836
-85.12903932374806,-0.0,-55.73382583468522,1.7326410435148827
-32.98370813114736,56.69486944260194,-53.17740948417877,6.503367700217482
-28.5847065854879,61.41523340141079,-50.144200263011975,10.906447400107805
-87.24561732970967,-1.9472674260156266,-53.84334960326953,8.324801108335155
-88.51020922450981,-1.1038594247426872,-57.234600450889744,5.4651411618976
-43.90893675507709,-6.822823021135262,-55.90120965382757,2.623283674892024
-52.2918505312448,-3.42928140564328,-55.53780045912655,0.7518439607316232
-33.475671745930846,16.407307402093092,-53.28617537406653,1.1918406865471596
-85.55178156591212,-4.1205380568392656,-56.48085813065567,-0.3945269587838494
-89.28216243793602,-0.7164395568159244,-59.7581030652005,-0.2726876842359119
-79.01692177027046,-7.6348586945175105,-61.678488752501394,-0.7187063119816292
-83.58207837130007,-0.1495974035320101,-63.64845076781638,-0.573787787548881
-78.27031242046294,-0.7472739108953101,-64.39386594071462,-1.710159300646883
0.08147794557345253,88.61234539746593,-57.946331552085816,5.52057971878272
0.059849815334311995,5.755254601834081,-51.582904255038464,4.422825833042055
18.816421543120143,-15.063293683407567,-43.953025110337116,1.3837711333054903
44.3340619770213,-0.9312181839620706,-34.54391945503639,1.1535088428001083
0.3185601569181862,-74.518164218951,-30.626152409871466,-7.389711898489507
22.764979176362914,-66.1509585550309,-25.200130854301463,-14.31560755651006
56.83677536786273,-33.16322463213728,-16.90382954506214,-17.211460867126217
0.7069706892885237,-62.310625303228925,-14.861344941474403,-22.24763685272122
39.99051981775267,-2.5875316297478026,-9.33218899990284,-20.696450757904795
17.771473089925554,-52.29821707255565,-6.551471645881833,-24.109451816850793
62.858578317711455,-27.137645101153623,0.6733425107828408,-24.692507786502446
19.74285844541871,-70.11218646286915,2.600149066078489,-29.722948936581865
0.0,-88.23760897633949,2.384241029699648,-36.05601799399274
29.207674986922584,-60.788495268014366,5.351080608628049,-39.19402908017353
63.147499075076915,-7.322446314510905,11.434111768250036,-36.49039752116452
82.27415569200149,-2.9284259666709103,18.591352801846554,-33.29688738861592
0.0,-7.005011400897817,16.7682175216619,-30.64626467534029
17.055415126900314,19.24021866093179,16.797074686765892,-25.90219649438484
61.389504035300995,-0.047632291281617785,21.39701991169574,-22.184526333616503
58.25273750722698,-31.276656038369364,25.13267564071451,-22.741227853710114
82.72489608910907,-3.2465268773780824,31.403935853492897,-20.64885699271813
3.4233584336017695,-52.15830895932896,28.606839943564854,-23.747038830600587
14.085809012721775,-63.75765157871235,27.183591812312606,-28.272367280984284
87.43649503615683,-0.048343283962066934,33.08913404309398,-25.797323659908017
24.42191878486108,-62.46733279406203,32.09077892948443,-29.726698619124946
14.005179880347228,-60.8048363599554,30.30337932991422,-32.965321553513334
6.482648072587827,-75.37703362513007,27.819764219448757,-36.85013398204905
59.51833221843736,-30.481626741655287,30.92050651553082,-36.20208478472724
89.28384005452959,-0.0,36.547160480117725,-32.526777069613296
16.18765253310769,-70.57266732225202,34.31795014343199,-36.25881647655656
81.00519219165894,-8.99376696085189,38.79767434825469,-33.39160923490976
66.73100427392474,-22.80274853018232,41.468854669065976,-32.266494156803425
44.72813936569577,-25.400850752857444,41.79705031430148,-31.43895271717219
84.00454088270236,-0.7631794652113968,46.02659326427134,-28.351589132434125
24.488116820998343,-24.488116820998343,43.96185249017306,-27.911654115031006
10.338910542941047,-0.0,40.60395524201474,-25.120351298947753
1.162005693837861,-75.86563176628084,36.74996639406728,-30.154207589955874
0.0,-85.88376949447557,33.229000289011694,-35.72695767353761
14.036157490656215,-0.19851731556051658,31.486761810702866,-32.31481592781624
48.18090047286494,-9.53278565813516,33.21196193646106,-30.229941145122943
73.58412693622948,-12.350041162952651,37.25824713872798,-28.57385954385248
56.013138596872054,-33.92397357724133,39.20408742958057,-29.15503888612266
63.6560951831256,-23.385101940081594,41.65485309043125,-28.633007023579623
40.10029662714194,-49.89823096626579,41.4994661463924,-30.828643921665034
43.20078544603589,-46.78856032888466,41.69618586261629,-32.49718518070761
88.25251726425753,-1.1186088157472507,46.391391521864385,-29.354243574745926
86.58687997059205,-2.9184286317159636,50.425780061393645,-26.593593378152853
71.54253283195864,-16.407992434560562,52.63583701783946,-25.425399696007364
66.12813575806915,-2.1617771522966103,54.05995238804564,-22.92260996072026
89.4280669532413,-0.25577283605094336,57.61545086746597,-20.145056019245693
56.52024031183708,-9.8798315374796,57.515960346254225,-19.030594639771373
41.71169218541887,-32.364794202205104,55.97077780497985,-20.293594748686502
72.55956223151216,-0.08501066463833978,57.66929746900713,-18.201148554022144
63.738854406703126,-7.006928457499793,58.30263484216604,-17.03226089551495
76.17232123136152,-13.56855231011154,60.0896034810856,-16.680668662928806
89.49955468838328,-0.4476107560134744,63.04770547204437,-15.021362872237273
76.9507579873198,-12.7914936852419,64.47991912051847,-14.930146945904148
48.01210055966087,-0.266170694703779,62.86845024153196,-13.741443977272661
68.29309034102072,-21.54612432548708,63.433998220946485,-14.942782241101737
31.340683852676158,-57.342951768205225,60.25214770014999,-19.303990033506743
55.34296615058965,-34.61828397109053,59.86703107191151,-21.114007213524662
82.82032516110802,-0.0,62.235184908312085,-19.002606492172195
57.9946167919165,-18.541977963997237,61.81229603560382,-18.93455890653027
80.40150569095445,-0.7327523040438174,63.68234677213125,-17.53634771193048
15.096906169451497,-43.15829678613438,58.82826836071823,-20.581519718587515
63.162704960255546,-0.49926973561014193,59.29839904357273,-18.898119147770693
84.67511408403388,-5.283649073331771,61.91961253235167,-17.667481300632144
61.978439692342185,-4.966855602041649,61.92783112621333,-16.376533234589886
56.2315191980876,-18.71751498862749,61.36754344485114,-16.540280264955477
48.96649561799423,-31.634062463411382,60.127438662165446,-17.961376042052976
66.29935817496137,-21.070855295725682,60.746348170696955,-18.15896518879429
67.34194153849045,-13.409351533855226,61.41030445404119,-17.683935121010308
66.04642445167848,-3.131846342491168,61.8167561484614,-16.29907738819656
61.62454948920695,-18.70771172648032,61.79815380314665,-16.676246165536387
52.170915729803696,-29.199017688992367,60.77833839275892,-18.068950798798017
55.80321063798325,-25.498881920802685,60.21521493025845,-18.884424827029015
54.3440490542718,-22.449938793399063,59.66368612891932,-19.221739582444645
54.67967029110733,-23.683861599717527,59.168376148191555,-19.64967697501163
79.51002244630496,-7.722083427801288,61.27515909861358,-18.455818383649376
52.90830042288783,-34.62509516133756,60.4495342997433,-20.04416590874644
52.96483762783517,-34.55184342814011,59.70326310583493,-21.490468011830846
58.870130555977845,-23.84782472774121,59.63149183558205,-21.576157881895163
72.98227211959279,-10.012157346785516,60.97611948230374,-20.208704393269695
35.685291109725625,-31.30077701071861,58.45809771374822,-21.174323868755046
29.39453165982467,-55.92038673393173,55.55284034499708,-24.50822786519638
85.69603531284089,-2.8578950249530823,58.577327780712764,-22.272843436133883
69.4824503900488,-3.901918136278058,59.7658782095853,-20.43128525729334
13.264126809731813,-60.67708089048521,54.860748871126674,-24.402964057253747
18.62902851369034,-71.30140394895604,51.17162263690976,-29.061754611309475
1.8898381200239778,-88.03857867683902,46.10342891804561,-34.95888739954182
18.73511370653692,-66.35199410979727,43.37635312208558,-38.097098833926154
27.668879515392998,-62.331120484607,41.89464392935526,-40.49576817456676
85.61180184817168,-0.0,46.18061926322164,-36.30425242581238
9.476291525587305,-26.627310278287137,42.09522465739714,-35.33655821105985
16.989434121147237,-72.94385349412286,39.304615069421004,-38.78723430425165
0.0,-89.21975551739963,35.453436005227,-43.26753986068095
7.375644485561778,-67.56200058335445,32.92857288379483,-45.20164242149792
80.72409384358805,-1.2734418139076393,37.78294177366728,-40.64922694089156
89.81818804002258,-0.1626175060710753,42.98646640030282,-36.490642333287376
5.191522057745147,-83.43977352301124,39.208071202688274,-41.15024247516053
20.64752691566182,-66.97480605380655,37.498833567878755,-44.12347745897933
83.03187520992985,-1.0731303124186709,42.232962159564785,-39.765610683254565
0.08334342277353587,-77.82346851569528,38.01951173626734,-43.569678909246726
6.359537437375613,-62.391743202598406,35.0470486575232,-45.58860289583381
25.467394152898795,-64.53255577323891,34.2007244284348,-47.944402763727
7.5770401850614375,-20.754932072368803,31.872523943028767,-45.990249587720946
88.09829970710769,-1.9017002928923252,37.952727473635136,-42.25687557426862
78.91574829368346,-3.1147715745949163,42.36244940296822,-38.165619372774536
66.74248522776494,-23.252427988281756,44.941155275524224,-36.391727715241295
13.340940794307906,-76.47156507078796,41.799820850303355,-40.39297862636848
69.732774936577,-10.15698817973305,44.60637580091546,-37.338600955750735
69.70196901024148,-17.57872145804266,47.116759549328975,-35.34433819681962
74.21976218755388,-15.77278629836294,49.853991110861394,-33.30357231995105
38.6803481554263,-0.4180009029973433,48.82030620463086,-30.24145792634728
59.58134790279543,-12.449980614315269,49.9008073210122,-28.7386308058311
87.99898179815486,-0.8947370045745565,53.64041102826845,-26.270271960056593
63.256179420157736,-0.0,54.551422981961196,-23.62009209229521
0.8814039965821377,-0.0,49.115306579606504,-21.187663035737444
84.67714720645046,-4.759530941773413,52.68969674916113,-19.472025398860126
71.33646840301527,-18.558451429358943,54.61380139546257,-19.38066800191001
9.345820681022179,-4.657343303952922,50.08700332401853,-17.90558744051125
88.1764443266132,-1.262759373101846,54.157565744888686,-16.126434404762676
14.386383242939424,-74.15579206731276,50.348630700800626,-21.929232766437533
33.820531074725686,-0.9812925844527766,48.85768333361298,-19.553034168086384
21.1230381181544,-43.32907780894831,46.154569957105295,-22.03224921919548
16.16194668335949,-48.17412141780587,43.22799465263148,-24.8201158283695
82.22354609740538,-2.65034254854477,47.282542163521086,-22.58170338588321
88.9991857231287,-0.8951463973729455,51.642175985130706,-20.377734709932945
81.15334831195887,-8.846651688041142,54.67250695827154,-19.211160758888806
14.721538946116342,-22.043967149092172,50.77963916468961,-19.413097886458758
77.64626647680046,-2.3645841546811557,53.756912582923604,-17.62456712396802
76.86449863023529,-0.4647351750289426,56.38699943192958,-16.049011409990143
66.7523949467097,-20.60932194921698,57.991981731499195,-16.74632490666092
69.75493361105691,-20.177781652432575,59.4245364614397,-18.127012565970908
14.31386363426357,-74.86235997903582,55.48514093444728,-24.056669444681976
76.46034106409539,-1.3185405446663456,58.145470107717436,-22.254909989794918
14.80611512897644,-3.730957757570632,53.834000258698296,-20.947255224587757
61.42354077173914,-3.0279345549949572,54.5940535466436,-19.840147585109392
73.29172204404634,-15.849844679188395,56.75841581623121,-19.436239431921873
79.50620034596558,-5.201759013067639,59.054079765387854,-17.994104367135687
58.56775983549992,-26.10138605436681,59.01011952812426,-18.554481390820634
45.90989860083847,-34.543844823439564,57.790853160586515,-20.118242161563444
47.675830492390695,-22.340636000767763,56.77935089376694,-20.340275438613645
50.152973817450594,-20.24840014982434,56.400316239570415,-20.328889436452272
52.9719446605322,-24.821001597141475,56.198593585483394,-20.63506248458226
88.37673456906808,-1.5626226649889072,59.536224477735,-18.720879571325217
27.13882247552526,-62.647624881992634,56.298751453086545,-22.880515934453026
84.41664163304236,-4.357171853558894,59.14599085276152,-20.965044121783464
9.691648709347474,-11.614196846834643,54.220411600252184,-19.97719603550996
84.06222754839457,-0.32878090924129666,57.20459319506642,-18.007682767157903
28.485953269142584,-56.437187111045674,54.352858973466404,-21.769770606126833
26.876632818801152,-62.69573441969254,51.63628979311438,-26.07342042259791
31.167087719824245,-58.26411526812279,49.589781799525824,-29.265764716310706
75.04201192967739,-14.2309412550772,52.14448572857152,-27.744144965607205
73.50766631582094,-16.117741459330638,54.29921600103692,-26.576283240933748
83.29120254795556,-0.26126564131878527,57.1527963351181,-23.94148377104859
0.27256593036192545,-0.8920666297990968,51.54199466868828,-21.617855034022874
57.623225371470895,-4.256842936734424,52.308407815302424,-19.846440847194792
52.76994226560102,-0.7515075920254921,52.5917215656758,-17.884046758319087
40.695964594306204,-8.03187157794893,51.69138250976021,-16.686470461656114
4.019580898114723,-68.76080626382634,47.13525578371017,-21.68065213347619
0.8686203614803232,-76.30232055962014,42.5094166689681,-26.999437296701274
1.618572238455141,-65.05127171204032,38.45124825645116,-30.803521501593956
2.23829200089585,-87.75812330910509,34.921189272117005,-36.498706873184766
8.666546489302958,44.81690256635639,32.375076138873766,-28.365703181139054
17.383655464789964,-72.61632467461726,31.05401040734325,-32.7204141854487
50.52017464519177,-39.47613860942591,33.176573396013595,-33.250887391205204
54.572633302851116,-34.955644632038236,35.31672900501796,-33.2663707488763
61.46794028338484,-20.24557163152837,37.93714020919053,-31.878481676836167
78.72697136751376,-4.389882801674578,42.0235431723511,-28.846018735884893
44.00988542772111,-0.23325124908477388,42.0947346497965,-25.628589315449158
45.42705381780308,-24.18005955226634,42.29344748262769,-25.37807221699347
79.58223938060891,-0.46001543433364156,45.77685338998306,-22.74446501200993
13.739153776655359,-13.779840834697543,42.223526176741885,-21.70606366298098
41.150805885672376,-48.696441333365826,41.78373506366547,-24.295040361317174
43.25697388615254,-41.883507029864916,41.94864673217372,-25.76918473809561
39.104205341261306,-50.4640144532658,41.32165297476187,-27.93946923633019
76.1968755059187,-0.0,44.81480881566381,-24.863842923384194
75.51966864540763,-3.283168419766793,47.604233729935906,-22.38857699974001
76.34834322104957,-6.56459935132021,50.206583610344985,-20.382423509707188
88.14250472260412,-1.8439936327986337,53.79008411851746,-17.963229376978163
51.93223581590794,-8.488759836948747,53.33862753253132,-16.432637384807283
34.51728885856457,-21.17221220789839,51.034455497195715,-16.182472729711815
20.885775647892395,-0.08804439960656449,47.527198199288286,-13.99249554555625
86.26086392084517,-3.568704795401914,51.05767164167298,-12.242208073594252
8.87269367367802,-1.702725392625255,46.59335705098035,-10.395435378016437
80.97126665390839,-0.7003376294985719,49.61893427081514,-7.596795832172285
23.287094948360828,-24.253939427576793,46.74755949887505,-8.09731935201808
60.645800249900866,-2.429684461322889,48.17310876481733,-5.98200624462795
65.13231356480206,23.891423172953967,49.881120847869234,-1.868770173098766
10.71387818139414,-78.28862866263732,45.54242711557287,-8.94774075487705
0.0,-84.07130445378485,40.794787457450695,-15.01762384232508
0.04798916411057865,-43.64251498877947,36.7212068647579,-17.28199081956594
26.769761587658405,-43.86272676510105,35.72633714620826,-19.506552963737775
0.054077205400886286,-86.04886333779733,32.20321802235653,-26.020081711067398
18.151068577400565,-3.640148610628881,30.80707178015101,-23.723760156748735
24.231567342922006,-51.637191933219135,30.335292328794523,-26.493118601571346
9.228717443019754,-80.77128255698024,28.407314229530023,-31.7802327070359
11.311011991442703,-3.4193371643211696,26.983829043889234,-28.917143152764424
10.263143961097855,-65.26404448007034,25.382936108129183,-31.846123361830895
3.2361239075745516,-64.58405263370115,23.172308323188222,-34.89340483863624
-23.235700219405732,-65.59620630264138,18.81758380480669,-37.68063154992225
-69.27841366299948,-20.721586337000513,10.184480241232183,-35.949551456110996
27.746669307349418,-56.7334844271452,12.081676247080548,-37.85041803565717
80.91029525376332,-4.565681423495382,19.106339674466383,-34.51919628283794
37.54606572933508,52.201892516485096,20.987755028044855,-25.284003433439988
20.618295833250475,69.18994359648264,21.110129719252438,-15.754165982356124
80.55376722758504,-6.6642932761325655,27.196294996803253,-14.51046115448186
25.858817915651898,-60.35595192792554,27.238974769604148,-18.950941529536152
0.46387372639519553,-38.98947395176816,24.632640237802338,-20.60303904656851
60.3147767050242,-16.803917752142105,28.35055617460086,-19.903455161400682
34.08099150223796,-47.34762805285043,29.06457680660121,-22.62588771772123
54.41441227224966,-5.823789664010852,31.74500310125766,-20.856571042121185
70.38563864524323,-14.048271712249909,35.769623907564615,-20.14908462058444
84.60738056229448,-5.3190340633189885,40.7997354509002,-18.595453610659423
86.87385701898306,-3.1241491956367846,45.54798730236498,-16.976254466867083
70.9240489552219,-0.0,48.212555299711745,-15.274232073615488
0.10354398738721919,-75.82526372314892,43.40385264176174,-21.469762719484862
59.41231506640129,-30.54088485742748,45.004973693386,-22.372340582134086
74.82708465447475,-15.172915345525261,48.00587181239563,-21.616947676793814
68.414947545003,-21.58236004257064,50.09968014901515,-21.53860341718829
34.19884703010822,-17.315482873730822,48.5646273714756,-21.089909683453232
0.22207555269346138,-89.77792444730655,43.74576150257449,-27.885062304876733
1.11309672195917,-4.959158475001079,39.54047975733739,-26.014578792118176
32.85241170795796,-0.08017621717948789,38.88046684552921,-23.943275939204458
0.13878350609740617,-85.55229858989655,35.045939732960086,-29.53614766992252
39.76659208119601,-12.631611499834731,35.59055458610429,-27.150907793371758
-66.90893266371812,-4.537060637548488,25.375781433641134,-24.888698650308513
70.54574987341226,-2.200390184662955,29.894152323419775,-22.56566169687373
52.409280779491816,-10.490981329780777,32.145939978187286,-21.010285263217867
3.641617785391616,86.34163146499951,29.91217951463291,-9.960711911006815
0.2702611064941363,-0.0,26.950735765422085,-8.668808658837431
0.0,-18.132864911074034,24.466990433154685,-9.496496726809182
88.0828821986412,-1.3554804978332433,30.97841930435983,-10.019066859636778
14.741858527125505,-28.83322145534321,29.395503684651665,-13.021154074932614
37.124058053498764,-1.392638751300431,30.190343854360805,-12.842806359363289
79.5240083331057,-10.475991666894299,35.20780190528873,-13.44800275271181
